Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,TriggerCount,BallToggleCount
2025-04-12 19:26:52,11.02,True,False,"(3.12, 1.29, -6.74)","(0.91, 0.07, 0.42)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.04,True,False,"(3.24, 1.32, -6.69)","(0.91, 0.08, 0.42)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.05,True,False,"(3.34, 1.34, -6.64)","(0.89, 0.07, 0.44)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.06,True,False,"(3.42, 1.35, -6.59)","(0.88, 0.06, 0.47)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.08,True,False,"(3.36, 1.36, -6.60)","(0.87, 0.05, 0.50)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.09,True,False,"(3.13, 1.35, -6.70)","(0.85, 0.04, 0.53)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.12,True,False,"(2.59, 1.32, -6.94)","(0.82, 0.02, 0.57)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.13,True,False,"(2.22, 1.29, -7.11)","(0.81, 0.01, 0.59)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.15,True,False,"(1.86, 1.27, -7.27)","(0.79, 0.00, 0.61)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.16,True,False,"(1.57, 1.25, -7.40)","(0.78, -0.01, 0.62)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.18,True,False,"(1.33, 1.23, -7.51)","(0.77, -0.01, 0.63)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.19,True,False,"(1.13, 1.21, -7.60)","(0.77, -0.01, 0.64)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.20,True,False,"(0.92, 1.20, -7.69)","(0.76, -0.02, 0.65)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.23,True,False,"(0.66, 1.18, -7.81)","(0.74, -0.02, 0.67)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.24,True,False,"(0.56, 1.17, -7.85)","(0.74, -0.03, 0.67)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.26,True,False,"(0.46, 1.16, -7.90)","(0.73, -0.03, 0.68)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.27,True,False,"(0.39, 1.15, -7.93)","(0.73, -0.03, 0.68)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.28,True,False,"(0.32, 1.15, -7.96)","(0.72, -0.03, 0.69)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.30,True,False,"(0.26, 1.14, -7.98)","(0.72, -0.03, 0.69)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.31,True,False,"(0.23, 1.14, -8.00)","(0.72, -0.03, 0.70)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.32,True,False,"(0.20, 1.14, -8.01)","(0.71, -0.03, 0.70)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.34,True,False,"(0.16, 1.14, -8.02)","(0.71, -0.03, 0.70)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.28)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.35,True,False,"(0.14, 1.13, -8.03)","(0.71, -0.03, 0.71)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.37,True,False,"(0.13, 1.13, -8.03)","(0.70, -0.03, 0.71)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.38,True,False,"(0.11, 1.13, -8.04)","(0.70, -0.02, 0.72)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.41,True,False,"(0.09, 1.13, -8.05)","(0.69, -0.01, 0.72)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.43,True,False,"(0.08, 1.13, -8.05)","(0.68, 0.00, 0.74)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.46,True,False,"(0.06, 1.13, -8.05)","(0.66, 0.01, 0.75)","(-0.15, 1.14, -8.22)","(-0.12, 1.13, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.48,True,False,"(0.05, 1.14, -8.05)","(0.64, 0.05, 0.77)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.51,True,False,"(0.05, 1.14, -8.05)","(0.62, 0.07, 0.78)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.54,True,False,"(0.04, 1.14, -8.05)","(0.60, 0.10, 0.79)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.56,True,False,"(0.03, 1.15, -8.04)","(0.59, 0.13, 0.80)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.59,True,False,"(0.03, 1.16, -8.04)","(0.58, 0.15, 0.80)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.62,True,False,"(0.03, 1.16, -8.03)","(0.57, 0.17, 0.81)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.65,True,False,"(0.02, 1.17, -8.03)","(0.56, 0.18, 0.81)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.67,True,False,"(0.02, 1.18, -8.02)","(0.56, 0.19, 0.81)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.70,True,False,"(0.02, 1.18, -8.02)","(0.56, 0.20, 0.81)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.27)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.73,True,False,"(0.02, 1.19, -8.01)","(0.56, 0.21, 0.80)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.76,True,False,"(0.02, 1.19, -8.01)","(0.56, 0.21, 0.80)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.78,True,False,"(0.02, 1.19, -8.01)","(0.56, 0.22, 0.80)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.80,True,False,"(0.02, 1.20, -8.00)","(0.56, 0.22, 0.80)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.83,True,False,"(0.02, 1.20, -8.00)","(0.56, 0.22, 0.80)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.84,True,False,"(0.03, 1.20, -8.00)","(0.56, 0.23, 0.80)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:52,11.86,True,False,"(0.03, 1.20, -8.00)","(0.56, 0.23, 0.80)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:52,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,11.88,True,False,"(0.03, 1.20, -8.00)","(0.56, 0.23, 0.79)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,11.90,True,False,"(0.03, 1.20, -8.00)","(0.56, 0.23, 0.79)","(-0.17, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,11.92,True,False,"(0.03, 1.21, -8.00)","(0.57, 0.20, 0.79)","(-0.17, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,11.95,True,False,"(0.03, 1.20, -8.00)","(0.59, 0.17, 0.79)","(-0.17, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,11.98,True,False,"(0.03, 1.20, -8.00)","(0.60, 0.14, 0.79)","(-0.17, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.00,True,False,"(0.03, 1.19, -8.01)","(0.60, 0.12, 0.79)","(-0.17, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.02,True,False,"(0.02, 1.19, -8.01)","(0.61, 0.11, 0.79)","(-0.17, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.04,True,False,"(0.02, 1.18, -8.02)","(0.61, 0.10, 0.79)","(-0.17, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.06,True,False,"(0.02, 1.18, -8.02)","(0.62, 0.08, 0.78)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.09,True,False,"(0.02, 1.17, -8.03)","(0.62, 0.07, 0.78)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.12,True,False,"(0.02, 1.17, -8.03)","(0.64, 0.06, 0.76)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.14,True,False,"(0.02, 1.16, -8.03)","(0.65, 0.05, 0.75)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.16,True,False,"(0.02, 1.16, -8.04)","(0.67, 0.04, 0.74)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.19,True,False,"(0.03, 1.16, -8.04)","(0.68, 0.03, 0.73)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.21,True,False,"(0.03, 1.15, -8.04)","(0.69, 0.02, 0.72)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.23,True,False,"(0.03, 1.15, -8.04)","(0.70, 0.02, 0.72)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.26,True,False,"(0.04, 1.15, -8.05)","(0.70, 0.01, 0.71)","(-0.16, 1.14, -8.22)","(-0.12, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.27,True,False,"(0.04, 1.15, -8.05)","(0.71, 0.01, 0.71)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.30,True,False,"(0.04, 1.15, -8.05)","(0.71, 0.00, 0.70)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.31,True,False,"(0.04, 1.14, -8.05)","(0.71, 0.00, 0.70)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.34,True,False,"(0.05, 1.14, -8.05)","(0.72, 0.00, 0.70)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.35,True,False,"(0.05, 1.14, -8.05)","(0.72, 0.00, 0.69)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.38,True,False,"(0.05, 1.14, -8.05)","(0.72, 0.00, 0.70)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.40,True,False,"(0.05, 1.14, -8.05)","(0.72, 0.00, 0.70)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.41,True,False,"(0.05, 1.14, -8.05)","(0.71, 0.00, 0.70)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.42,True,False,"(0.05, 1.14, -8.05)","(0.71, 0.00, 0.71)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.44,True,False,"(0.05, 1.14, -8.05)","(0.70, 0.00, 0.71)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.46,True,False,"(0.05, 1.14, -8.05)","(0.69, 0.02, 0.72)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.48,True,False,"(0.05, 1.14, -8.05)","(0.68, 0.04, 0.74)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.49,True,False,"(0.05, 1.14, -8.05)","(0.66, 0.06, 0.75)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.51,True,False,"(0.05, 1.14, -8.05)","(0.64, 0.09, 0.76)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.54,True,False,"(0.04, 1.15, -8.05)","(0.62, 0.13, 0.77)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.55,True,False,"(0.04, 1.15, -8.05)","(0.61, 0.16, 0.78)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:26:53,12.58,True,False,"(0.04, 1.16, -8.04)","(0.59, 0.20, 0.79)","(-0.16, 1.14, -8.22)","(-0.11, 1.14, -8.26)",Yellow,1,0
2025-04-12 19:26:53,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
