Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-09 21:27:55,0.71,True,False,(-3.15, 1.11, -1.20),"(0.42, 0.25, -0.87)","(-3.32, 0.99, -0.77)","(-3.38, 0.99, -0.80)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.72,True,False,(-3.22, 1.07, -1.06),"(0.41, 0.24, -0.88)","(-3.32, 0.99, -0.77)","(-3.38, 0.99, -0.79)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.74,True,False,(-3.26, 1.04, -0.97),"(0.41, 0.25, -0.88)","(-3.32, 0.99, -0.77)","(-3.38, 0.99, -0.79)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.75,True,False,(-3.29, 1.03, -0.91),"(0.40, 0.23, -0.89)","(-3.32, 0.99, -0.76)","(-3.38, 0.99, -0.79)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.77,True,False,(-3.30, 1.02, -0.87),"(0.39, 0.23, -0.89)","(-3.32, 0.99, -0.76)","(-3.38, 0.99, -0.78)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.78,True,False,(-3.32, 1.01, -0.84),"(0.38, 0.23, -0.89)","(-3.32, 0.99, -0.75)","(-3.38, 0.99, -0.78)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.79,True,False,(-3.32, 1.01, -0.82),"(0.38, 0.24, -0.89)","(-3.32, 0.99, -0.75)","(-3.38, 0.99, -0.77)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.81,True,False,(-3.33, 1.01, -0.81),"(0.38, 0.24, -0.89)","(-3.32, 0.99, -0.74)","(-3.38, 1.00, -0.77)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.82,True,False,(-3.33, 1.01, -0.81),"(0.37, 0.25, -0.89)","(-3.32, 0.99, -0.74)","(-3.38, 1.00, -0.76)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.84,True,False,(-3.33, 1.01, -0.80),"(0.37, 0.25, -0.89)","(-3.32, 1.00, -0.73)","(-3.38, 1.00, -0.75)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.85,True,False,(-3.33, 1.01, -0.80),"(0.37, 0.27, -0.89)","(-3.31, 1.00, -0.72)","(-3.38, 1.00, -0.75)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.86,True,False,(-3.33, 1.01, -0.80),"(0.37, 0.28, -0.89)","(-3.31, 1.00, -0.72)","(-3.38, 1.00, -0.74)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.88,True,False,(-3.32, 1.01, -0.79),"(0.40, 0.28, -0.87)","(-3.31, 1.00, -0.71)","(-3.38, 1.00, -0.73)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.89,True,False,(-3.32, 1.01, -0.79),"(0.40, 0.29, -0.87)","(-3.31, 1.00, -0.71)","(-3.38, 1.00, -0.73)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.91,True,False,(-3.32, 1.02, -0.79),"(0.40, 0.29, -0.87)","(-3.31, 1.00, -0.70)","(-3.37, 1.00, -0.72)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.92,True,False,(-3.31, 1.02, -0.79),"(0.40, 0.29, -0.87)","(-3.31, 1.00, -0.69)","(-3.37, 1.00, -0.71)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.93,True,False,(-3.31, 1.02, -0.79),"(0.40, 0.29, -0.87)","(-3.31, 1.00, -0.68)","(-3.37, 1.00, -0.71)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.95,True,False,(-3.31, 1.02, -0.79),"(0.40, 0.28, -0.87)","(-3.31, 1.00, -0.68)","(-3.37, 1.00, -0.70)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.96,True,False,(-3.30, 1.03, -0.79),"(0.40, 0.28, -0.88)","(-3.31, 1.00, -0.67)","(-3.37, 1.00, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.97,True,False,(-3.30, 1.03, -0.79),"(0.39, 0.28, -0.88)","(-3.31, 1.00, -0.66)","(-3.37, 1.00, -0.68)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.99,True,False,(-3.30, 1.03, -0.79),"(0.41, 0.26, -0.88)","(-3.31, 1.00, -0.65)","(-3.37, 1.00, -0.67)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.00,True,False,(-3.30, 1.03, -0.79),"(0.40, 0.26, -0.88)","(-3.31, 1.00, -0.64)","(-3.38, 1.00, -0.66)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.02,True,False,(-3.29, 1.03, -0.79),"(0.40, 0.25, -0.88)","(-3.31, 1.00, -0.63)","(-3.38, 1.00, -0.66)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.03,True,False,(-3.29, 1.03, -0.78),"(0.40, 0.25, -0.88)","(-3.31, 1.00, -0.63)","(-3.38, 1.00, -0.65)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.04,True,False,(-3.29, 1.04, -0.78),"(0.39, 0.25, -0.89)","(-3.31, 1.00, -0.62)","(-3.38, 1.00, -0.64)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.06,True,False,(-3.28, 1.04, -0.78),"(0.39, 0.24, -0.89)","(-3.31, 1.00, -0.61)","(-3.38, 1.00, -0.63)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.07,True,False,(-3.28, 1.04, -0.78),"(0.39, 0.24, -0.89)","(-3.31, 1.00, -0.60)","(-3.38, 1.00, -0.62)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.09,True,False,(-3.28, 1.04, -0.78),"(0.39, 0.24, -0.89)","(-3.31, 1.00, -0.59)","(-3.38, 1.00, -0.61)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,1.11,True,False,(-3.27, 1.04, -0.78),"(0.38, 0.24, -0.89)","(-3.31, 1.00, -0.58)","(-3.38, 1.00, -0.60)",Yellow,"(0.05, 0.05, 0.05)",1,0
