Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,TriggerCount,BallToggleCount
Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,TriggerCount,BallToggleCount
2025-04-12 19:14:33,13.51,True,False,"(-0.12, 0.85, -8.16)","(-0.30, -0.78, -0.54)","(-0.01, 1.05, -8.05)","(-0.06, 1.05, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:33,13.54,True,False,"(-0.12, 0.85, -8.17)","(-0.30, -0.78, -0.55)","(-0.01, 1.05, -8.05)","(-0.06, 1.05, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:33,13.57,True,False,"(-0.12, 0.85, -8.17)","(-0.30, -0.78, -0.55)","(-0.01, 1.05, -8.05)","(-0.06, 1.05, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:33,13.60,True,False,"(-0.12, 0.85, -8.17)","(-0.31, -0.77, -0.55)","(-0.01, 1.05, -8.05)","(-0.06, 1.05, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:33,13.63,True,False,"(-0.12, 0.85, -8.17)","(-0.33, -0.76, -0.57)","(-0.01, 1.05, -8.05)","(-0.06, 1.05, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:33,13.65,True,False,"(-0.12, 0.85, -8.18)","(-0.35, -0.74, -0.58)","(-0.01, 1.05, -8.05)","(-0.06, 1.05, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:33,13.68,True,False,"(-0.13, 0.84, -8.18)","(-0.36, -0.73, -0.58)","(-0.01, 1.05, -8.05)","(-0.06, 1.05, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:33,13.71,True,False,"(-0.13, 0.84, -8.19)","(-0.38, -0.71, -0.59)","(-0.01, 1.05, -8.05)","(-0.06, 1.05, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:33,13.73,True,False,"(-0.14, 0.84, -8.19)","(-0.38, -0.71, -0.60)","(-0.01, 1.05, -8.05)","(-0.06, 1.05, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:33,13.76,True,False,"(-0.14, 0.84, -8.20)","(-0.39, -0.70, -0.60)","(-0.01, 1.05, -8.05)","(-0.06, 1.05, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:33,13.78,True,False,"(-0.14, 0.84, -8.20)","(-0.39, -0.69, -0.61)","(-0.01, 1.05, -8.05)","(-0.06, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:33,13.81,True,False,"(-0.15, 0.84, -8.21)","(-0.39, -0.69, -0.61)","(-0.01, 1.05, -8.05)","(-0.05, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:33,13.82,True,False,"(-0.15, 0.84, -8.21)","(-0.39, -0.69, -0.61)","(0.00, 1.05, -8.05)","(-0.05, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:33,13.85,True,False,"(-0.15, 0.83, -8.22)","(-0.39, -0.68, -0.62)","(0.00, 1.05, -8.05)","(-0.05, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,13.86,True,False,"(-0.16, 0.81, -8.24)","(-0.39, -0.68, -0.62)","(0.00, 1.05, -8.05)","(-0.05, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,13.89,True,False,"(-0.21, 0.74, -8.31)","(-0.39, -0.67, -0.62)","(0.00, 1.05, -8.05)","(-0.05, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,13.90,True,False,"(-0.23, 0.69, -8.36)","(-0.39, -0.67, -0.63)","(0.00, 1.05, -8.05)","(-0.05, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,13.91,True,False,"(-0.26, 0.65, -8.40)","(-0.39, -0.67, -0.63)","(0.00, 1.05, -8.05)","(-0.05, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,13.93,True,False,"(-0.29, 0.60, -8.45)","(-0.39, -0.67, -0.63)","(0.00, 1.05, -8.05)","(-0.05, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,13.94,True,False,"(-0.31, 0.56, -8.49)","(-0.39, -0.66, -0.65)","(0.00, 1.05, -8.05)","(-0.05, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,13.96,True,False,"(-0.33, 0.53, -8.52)","(-0.39, -0.65, -0.66)","(0.00, 1.05, -8.05)","(-0.05, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,13.97,True,False,"(-0.35, 0.50, -8.55)","(-0.39, -0.64, -0.66)","(0.00, 1.05, -8.05)","(-0.05, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.00,True,False,"(-0.37, 0.47, -8.60)","(-0.40, -0.61, -0.68)","(0.01, 1.05, -8.05)","(-0.05, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.01,True,False,"(-0.38, 0.46, -8.63)","(-0.40, -0.60, -0.69)","(0.01, 1.05, -8.05)","(-0.05, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.03,True,False,"(-0.39, 0.45, -8.65)","(-0.40, -0.59, -0.70)","(0.01, 1.05, -8.05)","(-0.05, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.04,True,False,"(-0.40, 0.45, -8.66)","(-0.41, -0.58, -0.70)","(0.01, 1.05, -8.05)","(-0.05, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.05,True,False,"(-0.41, 0.45, -8.68)","(-0.41, -0.57, -0.71)","(0.01, 1.05, -8.05)","(-0.05, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.07,True,False,"(-0.41, 0.45, -8.69)","(-0.41, -0.56, -0.71)","(0.01, 1.05, -8.05)","(-0.05, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.08,True,False,"(-0.42, 0.45, -8.71)","(-0.42, -0.56, -0.72)","(0.01, 1.05, -8.05)","(-0.05, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.10,True,False,"(-0.42, 0.45, -8.72)","(-0.42, -0.55, -0.72)","(0.01, 1.05, -8.05)","(-0.04, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.11,True,False,"(-0.43, 0.46, -8.73)","(-0.42, -0.55, -0.72)","(0.01, 1.05, -8.05)","(-0.04, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.12,True,False,"(-0.43, 0.46, -8.74)","(-0.42, -0.54, -0.73)","(0.01, 1.05, -8.05)","(-0.04, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.14,True,False,"(-0.44, 0.47, -8.75)","(-0.43, -0.54, -0.73)","(0.01, 1.05, -8.05)","(-0.04, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.15,True,False,"(-0.44, 0.47, -8.76)","(-0.43, -0.53, -0.73)","(0.01, 1.06, -8.05)","(-0.04, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.18,True,False,"(-0.45, 0.48, -8.77)","(-0.42, -0.51, -0.75)","(0.01, 1.06, -8.05)","(-0.04, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.19,True,False,"(-0.45, 0.49, -8.78)","(-0.42, -0.50, -0.76)","(0.01, 1.06, -8.05)","(-0.04, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.21,True,False,"(-0.45, 0.50, -8.78)","(-0.41, -0.49, -0.77)","(0.01, 1.06, -8.05)","(-0.04, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.23,True,False,"(-0.45, 0.51, -8.80)","(-0.40, -0.46, -0.79)","(0.01, 1.06, -8.05)","(-0.04, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.25,True,False,"(-0.45, 0.52, -8.81)","(-0.40, -0.44, -0.81)","(0.01, 1.06, -8.05)","(-0.04, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.28,True,False,"(-0.44, 0.54, -8.83)","(-0.39, -0.41, -0.83)","(0.01, 1.06, -8.05)","(-0.04, 1.06, -8.02)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.29,True,False,"(-0.44, 0.56, -8.84)","(-0.38, -0.40, -0.84)","(0.01, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.30,True,False,"(-0.44, 0.57, -8.85)","(-0.38, -0.39, -0.84)","(0.01, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.32,True,False,"(-0.43, 0.58, -8.86)","(-0.37, -0.38, -0.85)","(0.01, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.33,True,False,"(-0.43, 0.59, -8.87)","(-0.37, -0.37, -0.85)","(0.01, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.35,True,False,"(-0.43, 0.61, -8.88)","(-0.37, -0.36, -0.86)","(0.01, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.36,True,False,"(-0.42, 0.62, -8.89)","(-0.37, -0.35, -0.86)","(0.01, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.37,True,False,"(-0.42, 0.63, -8.90)","(-0.37, -0.35, -0.86)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.39,True,False,"(-0.42, 0.64, -8.91)","(-0.36, -0.34, -0.87)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.40,True,False,"(-0.41, 0.64, -8.92)","(-0.36, -0.34, -0.87)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.42,True,False,"(-0.41, 0.65, -8.92)","(-0.36, -0.34, -0.87)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.43,True,False,"(-0.41, 0.66, -8.93)","(-0.36, -0.33, -0.87)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.44,True,False,"(-0.41, 0.67, -8.93)","(-0.36, -0.33, -0.87)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.45,True,False,"(-0.41, 0.67, -8.94)","(-0.36, -0.33, -0.87)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.47,True,False,"(-0.41, 0.68, -8.94)","(-0.37, -0.33, -0.87)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.48,True,False,"(-0.41, 0.68, -8.95)","(-0.37, -0.34, -0.86)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.50,True,False,"(-0.41, 0.69, -8.95)","(-0.38, -0.34, -0.86)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.51,True,False,"(-0.41, 0.69, -8.95)","(-0.39, -0.35, -0.85)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.53,True,False,"(-0.41, 0.69, -8.95)","(-0.39, -0.35, -0.85)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.54,True,False,"(-0.41, 0.69, -8.95)","(-0.39, -0.36, -0.85)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.55,True,False,"(-0.41, 0.69, -8.95)","(-0.40, -0.36, -0.84)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.57,True,False,"(-0.42, 0.69, -8.95)","(-0.40, -0.36, -0.84)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.58,True,False,"(-0.42, 0.68, -8.95)","(-0.40, -0.37, -0.84)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.59,True,False,"(-0.42, 0.68, -8.95)","(-0.40, -0.37, -0.84)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.61,True,False,"(-0.43, 0.68, -8.94)","(-0.41, -0.37, -0.83)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.62,True,False,"(-0.43, 0.68, -8.94)","(-0.41, -0.37, -0.83)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.64,True,False,"(-0.43, 0.67, -8.94)","(-0.41, -0.38, -0.83)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.65,True,False,"(-0.44, 0.67, -8.94)","(-0.41, -0.38, -0.83)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.67,True,False,"(-0.44, 0.67, -8.94)","(-0.41, -0.38, -0.83)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.69,True,False,"(-0.44, 0.66, -8.93)","(-0.42, -0.38, -0.83)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.71,True,False,"(-0.45, 0.66, -8.93)","(-0.42, -0.38, -0.82)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.74,True,False,"(-0.45, 0.66, -8.93)","(-0.42, -0.38, -0.82)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.76,True,False,"(-0.45, 0.65, -8.92)","(-0.42, -0.39, -0.82)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.79,True,False,"(-0.46, 0.65, -8.92)","(-0.42, -0.39, -0.82)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.82,True,False,"(-0.46, 0.65, -8.92)","(-0.42, -0.39, -0.82)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:34,14.84,True,False,"(-0.46, 0.65, -8.92)","(-0.42, -0.39, -0.82)","(0.02, 1.06, -8.05)","(-0.04, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:34,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:35,14.87,True,False,"(-0.46, 0.64, -8.91)","(-0.42, -0.39, -0.82)","(0.02, 1.06, -8.05)","(-0.03, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:35,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
2025-04-12 19:14:35,14.90,True,False,"(-0.46, 0.64, -8.91)","(-0.42, -0.40, -0.81)","(0.02, 1.06, -8.04)","(-0.03, 1.06, -8.01)",Yellow,1,0
2025-04-12 19:14:35,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,0,0
