Timestamp,FocusOBJ,HitPointX,HitPointY,HitPointZ,DidHit,GazeDuration,Cache
18:08:25.934,Untagged,-5.629841,1.658111,2.42,True,0.5647535,Untagged
18:08:25.948,Untagged,-5.629862,1.658031,2.42,True,0.5787874,Untagged
18:08:25.962,Untagged,-5.644017,1.581652,2.42,True,0.5922086,Untagged
18:08:25.977,Untagged,-5.643869,1.581942,2.42,True,0.6064194,Untagged
18:08:25.991,Untagged,-5.643715,1.582215,2.42,True,0.6204656,Untagged
18:08:26.004,Untagged,-5.643675,1.582451,2.42,True,0.6342677,Untagged
18:08:26.019,Untagged,-5.643122,1.582233,2.42,True,0.6485566,Untagged
18:08:26.033,Untagged,-5.642135,1.580406,2.42,True,0.6623377,Untagged
18:08:26.046,Untagged,-5.641914,1.580317,2.42,True,0.6763667,Untagged
18:08:26.061,Untagged,-5.637215,1.587582,2.42,True,0.6899697,Untagged
18:08:26.074,Untagged,-5.637341,1.587551,2.42,True,0.7043512,Untagged
18:08:26.089,Untagged,-5.637319,1.587509,2.42,True,0.7183006,Untagged
18:08:26.103,Untagged,-5.658077,1.577603,2.42,True,0.7319748,Untagged
18:08:26.116,Untagged,-5.658047,1.577705,2.42,True,0.7460033,Untagged
18:08:26.130,Untagged,-5.642713,1.584082,2.42,True,0.7598867,Untagged
18:08:26.144,Untagged,-5.643153,1.584279,2.42,True,0.7736062,Untagged
18:08:26.157,Untagged,-5.643314,1.584562,2.42,True,0.7881252,Untagged
18:08:26.172,Untagged,-5.650039,1.558909,2.42,True,0.8022915,Untagged
18:08:26.186,Untagged,-5.650202,1.558991,2.42,True,0.8158759,Untagged
18:08:26.200,Untagged,-5.656114,1.556716,2.42,True,0.8299317,Untagged
18:08:26.213,Untagged,-5.65617,1.556627,2.42,True,0.8440046,Untagged
18:08:26.227,Untagged,-5.664471,1.547073,2.42,True,0.8575813,Untagged
18:08:26.241,Untagged,-5.664318,1.547204,2.42,True,0.8713515,Untagged
18:08:26.255,Untagged,-5.664394,1.546693,2.42,True,0.8856654,Untagged
18:08:26.269,Untagged,-5.669155,1.55513,2.42,True,0.8999286,Untagged
18:08:26.284,Untagged,-5.66939,1.554722,2.42,True,0.9133463,Untagged
18:08:26.297,Untagged,-5.638204,1.566607,2.42,True,0.9276007,Untagged
18:08:26.311,Untagged,-5.637849,1.566826,2.42,True,0.9416367,Untagged
18:08:26.326,Untagged,-5.634007,1.587337,2.42,True,0.9555202,Untagged
18:08:26.340,Untagged,-5.633647,1.587042,2.42,True,0.9689798,Untagged
18:08:26.353,Untagged,-5.633877,1.586708,2.42,True,0.9830218,Untagged
18:08:26.367,Untagged,-5.634087,1.58653,2.42,True,0.9973213,Untagged
18:08:26.381,Untagged,-5.634189,1.58672,2.42,True,1.010797,Untagged
18:08:26.396,Untagged,-5.663856,1.564005,2.42,True,1.025263,Untagged
18:08:26.409,Untagged,-5.663801,1.564329,2.42,True,1.039255,Untagged
18:08:26.422,Untagged,-5.663808,1.564496,2.42,True,1.05431,Untagged
18:08:26.437,Untagged,-5.673679,1.560971,2.42,True,1.067065,Untagged
18:08:26.451,Untagged,-5.673882,1.56087,2.42,True,1.080996,Untagged
18:08:26.464,Untagged,-5.682093,1.557374,2.42,True,1.094569,Untagged
18:08:26.480,Untagged,-5.682287,1.557394,2.42,True,1.110345,Untagged
18:08:26.493,Untagged,-5.682284,1.556938,2.42,True,1.123214,Untagged
18:08:26.507,Untagged,-5.684642,1.561039,2.42,True,1.136998,Untagged
18:08:26.521,Untagged,-5.684374,1.56064,2.42,True,1.150566,Untagged
18:08:26.534,Untagged,-5.658649,1.58015,2.42,True,1.16505,Untagged
18:08:26.548,Untagged,-5.658159,1.580391,2.42,True,1.178658,Untagged
18:08:26.563,Untagged,-5.657887,1.580278,2.42,True,1.192508,Untagged
18:08:26.576,Untagged,-5.65729,1.579765,2.42,True,1.206557,Untagged
18:08:26.591,Untagged,-5.656543,1.579212,2.42,True,1.220466,Untagged
18:08:26.605,Untagged,-5.659542,1.576244,2.42,True,1.234248,Untagged
18:08:26.619,Untagged,-5.658874,1.57626,2.42,True,1.24853,Untagged
18:08:26.633,Untagged,-5.680254,1.560461,2.42,True,1.262261,Untagged
18:08:26.646,Untagged,-5.680505,1.560541,2.42,True,1.276301,Untagged
18:08:26.661,Untagged,-5.68049,1.560559,2.42,True,1.289958,Untagged
18:08:26.674,Untagged,-5.657907,1.574788,2.42,True,1.304234,Untagged
18:08:26.688,Untagged,-5.658119,1.574741,2.42,True,1.318272,Untagged
18:08:26.702,Untagged,-5.644406,1.579679,2.42,True,1.332046,Untagged
18:08:26.716,Untagged,-5.644537,1.5798,2.42,True,1.346377,Untagged
18:08:26.729,Untagged,-5.644715,1.580155,2.42,True,1.359872,Untagged
18:08:26.744,Untagged,-5.645315,1.58045,2.42,True,1.373457,Untagged
18:08:26.757,Untagged,-5.645671,1.580678,2.42,True,1.388385,Untagged
18:08:26.771,Untagged,-5.654537,1.595158,2.42,True,1.402475,Untagged
18:08:26.785,Untagged,-5.654764,1.595272,2.42,True,1.416791,Untagged
18:08:26.800,Untagged,-5.665344,1.597698,2.42,True,1.429775,Untagged
18:08:26.814,Untagged,-5.665524,1.597862,2.42,True,1.443771,Untagged
18:08:26.827,Untagged,-5.666013,1.598136,2.42,True,1.458107,Untagged
18:08:26.842,Untagged,-5.666304,1.598394,2.42,True,1.471355,Untagged
18:08:26.856,Untagged,-5.666921,1.598788,2.42,True,1.485541,Untagged
18:08:26.869,Untagged,-5.66087,1.60139,2.42,True,1.499536,Untagged
18:08:26.884,Untagged,-5.660955,1.601116,2.42,True,1.513133,Untagged
18:08:26.898,Untagged,-5.660821,1.600999,2.42,True,1.527499,Untagged
18:08:26.911,Untagged,-5.648777,1.58482,2.42,True,1.54235,Untagged
18:08:26.924,Untagged,-5.648552,1.583908,2.42,True,1.557717,Untagged
18:08:26.939,Untagged,-5.651618,1.58154,2.42,True,1.569843,Untagged
18:08:26.953,Untagged,-5.651551,1.581392,2.42,True,1.58443,Untagged
18:08:26.967,Untagged,-5.653687,1.560029,2.42,True,1.597787,Untagged
18:08:26.981,Untagged,-5.653094,1.560279,2.42,True,1.611543,Untagged
18:08:26.994,Untagged,-5.652661,1.55999,2.42,True,1.625837,Untagged
18:08:27.008,Untagged,-5.660934,1.576993,2.42,True,1.640356,Untagged
18:08:27.023,Untagged,-5.643223,1.579477,2.42,True,1.653934,Untagged
18:08:27.037,Untagged,-5.643357,1.579599,2.42,True,1.668801,Untagged
18:08:27.051,Untagged,-5.64342,1.579743,2.42,True,1.681982,Untagged
18:08:27.064,Untagged,-5.643591,1.580101,2.42,True,1.695876,Untagged
18:08:27.078,Untagged,-5.643506,1.580451,2.42,True,1.709269,Untagged
18:08:27.093,Untagged,-5.644094,1.580656,2.42,True,1.723681,Untagged
18:08:27.106,Untagged,-5.64516,1.567072,2.42,True,1.736713,Untagged
18:08:27.121,Untagged,-5.645539,1.567069,2.42,True,1.750697,Untagged
18:08:27.134,Untagged,-5.645795,1.56703,2.42,True,1.7646,Untagged
18:08:27.148,Untagged,-5.645984,1.566981,2.42,True,1.778771,Untagged
18:08:27.163,Untagged,-5.658965,1.570314,2.42,True,1.792337,Untagged
18:08:27.177,Untagged,-5.659409,1.57018,2.42,True,1.80673,Untagged
18:08:27.190,Untagged,-5.662768,1.569175,2.42,True,1.82059,Untagged
18:08:27.205,Untagged,-5.663028,1.569269,2.42,True,1.834061,Untagged
18:08:27.218,Untagged,-5.662891,1.569221,2.42,True,1.848401,Untagged
18:08:27.233,Untagged,-5.671201,1.551845,2.42,True,1.862022,Untagged
18:08:27.246,Untagged,-5.671476,1.551408,2.42,True,1.875984,Untagged
18:08:27.260,Untagged,-5.67169,1.551435,2.42,True,1.889514,Untagged
18:08:27.274,Untagged,-5.671731,1.551609,2.42,True,1.903967,Untagged
18:08:27.288,Untagged,-5.67161,1.551865,2.42,True,1.917931,Untagged
18:08:27.302,Untagged,-5.671576,1.552173,2.42,True,1.931823,Untagged
18:08:27.316,Untagged,-5.671275,1.552273,2.42,True,1.946109,Untagged
18:08:27.329,Untagged,-5.655618,1.545221,2.42,True,1.960046,Untagged
18:08:27.344,Untagged,-5.655516,1.544934,2.42,True,1.973804,Untagged
18:08:27.357,Untagged,-5.655071,1.544959,2.42,True,1.98852,Untagged
18:08:27.372,Untagged,-5.655217,1.544658,2.42,True,2.002042,Untagged
18:08:27.386,Untagged,-5.652028,1.552257,2.42,True,2.015548,Untagged
18:08:27.400,Untagged,-5.652284,1.55199,2.42,True,2.029156,Untagged
18:08:27.413,Untagged,-5.652699,1.552031,2.42,True,2.043704,Untagged
18:08:27.427,Untagged,-5.661629,1.581959,2.42,True,2.057307,Untagged
18:08:27.441,Untagged,-5.662514,1.581867,2.42,True,2.070823,Untagged
18:08:27.456,Untagged,-5.650001,1.554159,2.42,True,2.085951,Untagged
18:08:27.469,Untagged,-5.651259,1.554614,2.42,True,2.099988,Untagged
18:08:27.483,Untagged,-5.651882,1.555422,2.42,True,2.113279,Untagged
18:08:27.497,Untagged,-5.660835,1.573117,2.42,True,2.127167,Untagged
18:08:27.510,Untagged,-5.661699,1.573501,2.42,True,2.141176,Untagged
18:08:27.525,Untagged,-5.663071,1.573077,2.42,True,2.155244,Untagged
18:08:27.538,Untagged,-5.663833,1.573013,2.42,True,2.169171,Untagged
18:08:27.553,Untagged,-5.675546,1.595423,2.42,True,2.183341,Untagged
18:08:27.566,Untagged,-5.676392,1.595117,2.42,True,2.197098,Untagged
18:08:27.581,Untagged,-5.676958,1.594851,2.42,True,2.210598,Untagged
18:08:27.595,Untagged,-5.685139,1.591755,2.42,True,2.225043,Untagged
18:08:27.609,Untagged,-5.685455,1.592155,2.42,True,2.238736,Untagged
18:08:27.623,Untagged,-5.686,1.563758,2.382083,True,2.252861,Untagged
18:08:27.637,Untagged,-5.686,1.563537,2.379271,True,2.266647,Untagged
18:08:27.651,Untagged,-5.686,1.562333,2.375213,True,2.280556,Untagged
18:08:27.664,Untagged,-5.67472,1.559969,2.42,True,2.295138,Untagged
18:08:27.678,Untagged,-5.67528,1.559974,2.42,True,2.309506,Untagged
18:08:27.693,Untagged,-5.686,1.548995,2.391311,True,2.323178,Untagged
18:08:27.705,Untagged,-5.686,1.548851,2.389701,True,2.337197,Untagged
18:08:27.721,Untagged,-5.661803,1.546889,2.42,True,2.350819,Untagged
18:08:27.734,Untagged,-5.66248,1.546262,2.42,True,2.365278,Untagged
18:08:27.747,Untagged,-5.663134,1.5459,2.42,True,2.379172,Untagged
18:08:27.763,Untagged,-5.663822,1.545114,2.42,True,2.392615,Untagged
18:08:27.776,Untagged,-5.664701,1.545087,2.42,True,2.407264,Untagged
18:08:27.790,Untagged,-5.68335,1.583186,2.42,True,2.42138,Untagged
18:08:27.804,Untagged,-5.684286,1.582855,2.42,True,2.434635,Untagged
18:08:27.818,Untagged,-5.685179,1.582741,2.42,True,2.449142,Untagged
18:08:27.832,Untagged,-5.686,1.576547,2.398041,True,2.463356,Untagged
18:08:27.846,Untagged,-5.686,1.57618,2.395741,True,2.477263,Untagged
18:08:27.860,Untagged,-5.686,1.573257,2.400383,True,2.48982,Untagged
18:08:27.874,Untagged,-5.686,1.573426,2.399476,True,2.504056,Untagged
18:08:27.887,Untagged,-5.68012,1.551436,2.42,True,2.517835,Untagged
18:08:27.901,Untagged,-5.680241,1.550972,2.42,True,2.531628,Untagged
18:08:27.915,Untagged,-5.679827,1.550531,2.42,True,2.545921,Untagged
18:08:27.929,Untagged,-5.686,1.572383,2.400375,True,2.560258,Untagged
18:08:27.944,Untagged,-5.686,1.573177,2.401023,True,2.573857,Untagged
18:08:27.957,Untagged,-5.686,1.571022,2.344069,True,2.587992,Untagged
18:08:27.971,Untagged,-5.686,1.570906,2.342383,True,2.602038,Untagged
18:08:27.984,Untagged,-5.686,1.570871,2.34245,True,2.616424,Untagged
18:08:27.999,Untagged,-5.686,1.564084,2.316741,True,2.630008,Untagged
18:08:28.013,Untagged,-5.686,1.563682,2.316837,True,2.644263,Untagged
18:08:28.027,Untagged,-5.686,1.568767,2.337701,True,2.658464,Untagged
18:08:28.041,Untagged,-5.686,1.568911,2.337564,True,2.671596,Untagged
18:08:28.054,Untagged,-5.686,1.569367,2.336562,True,2.686627,Untagged
18:08:28.069,Untagged,-5.686,1.568987,2.338021,True,2.69979,Untagged
18:08:28.083,Untagged,-5.686,1.568985,2.338879,True,2.713014,Untagged
18:08:28.096,Untagged,-5.686895,1.589465,2.42,True,2.727208,Untagged
18:08:28.111,Untagged,-5.686357,1.589029,2.42,True,2.741622,Untagged
18:08:28.124,Untagged,-5.681799,1.590282,2.42,True,2.755251,Untagged
18:08:28.138,Untagged,-5.681176,1.590099,2.42,True,2.768806,Untagged
18:08:28.153,Untagged,-5.681098,1.589971,2.42,True,2.782979,Untagged
18:08:28.166,Untagged,-5.681644,1.580783,2.42,True,2.797157,Untagged
18:08:28.181,Untagged,-5.681687,1.580763,2.42,True,2.811007,Untagged
18:08:28.194,Untagged,-5.686,1.568441,2.37991,True,2.825321,Untagged
18:08:28.207,Untagged,-5.686,1.568023,2.37898,True,2.838798,Untagged
18:08:28.222,Untagged,-5.686,1.569212,2.374382,True,2.85342,Untagged
18:08:28.236,Untagged,-5.686,1.569141,2.373427,True,2.866229,Untagged
18:08:28.250,Untagged,-5.686,1.569017,2.372192,True,2.880389,Untagged
18:08:28.264,Untagged,-5.686,1.577574,2.357421,True,2.894247,Untagged
18:08:28.278,Untagged,-5.686,1.577301,2.356659,True,2.909203,Untagged
18:08:28.292,Untagged,-5.686,1.582854,2.374276,True,2.92305,Untagged
18:08:28.306,Untagged,-5.686,1.582066,2.374203,True,2.936417,Untagged
18:08:28.320,Untagged,-5.686,1.581397,2.373066,True,2.950045,Untagged
18:08:28.334,Untagged,-5.686,1.575018,2.354739,True,2.963571,Untagged
18:08:28.347,Untagged,-5.686,1.574335,2.354064,True,2.978587,Untagged
18:08:28.361,Untagged,-5.686,1.575318,2.354897,True,2.993986,Untagged
18:08:28.375,Untagged,-5.686,1.573946,2.351133,True,3.006646,Untagged
18:08:28.389,Untagged,-5.686,1.557588,2.383912,True,3.019309,Untagged
18:08:28.403,Untagged,-5.686,1.557491,2.383098,True,3.033427,Untagged
18:08:28.417,Untagged,-5.686,1.557689,2.383715,True,3.047977,Untagged
18:08:28.431,Untagged,-5.686,1.563429,2.374158,True,3.061774,Untagged
18:08:28.444,Untagged,-5.686,1.563865,2.374068,True,3.075732,Untagged
18:08:28.459,Untagged,-5.686,1.56467,2.376148,True,3.089423,Untagged
18:08:28.473,Untagged,-5.686,1.56412,2.373811,True,3.103875,Untagged
18:08:28.486,Untagged,-5.686,1.563971,2.373417,True,3.117346,Untagged
18:08:28.501,Untagged,-5.686,1.56628,2.36925,True,3.130942,Untagged
18:08:28.514,Untagged,-5.686,1.56636,2.370445,True,3.14514,Untagged
18:08:28.527,Untagged,-5.686,1.572578,2.354786,True,3.159126,Untagged
18:08:28.543,Untagged,-5.686,1.57254,2.353925,True,3.172979,Untagged
18:08:28.557,Untagged,-5.686,1.572577,2.352764,True,3.186978,Untagged
18:08:28.571,Untagged,-5.686,1.574539,2.399548,True,3.200961,Untagged
18:08:28.584,Untagged,-5.686,1.57458,2.399214,True,3.214725,Untagged
18:08:28.599,Untagged,-5.686,1.582792,2.388629,True,3.228812,Untagged
18:08:28.613,Untagged,-5.686,1.583645,2.39013,True,3.242696,Untagged
18:08:28.626,Untagged,-5.686,1.574551,2.410489,True,3.256946,Untagged
18:08:28.640,Untagged,-5.686,1.574759,2.409805,True,3.270601,Untagged
18:08:28.654,Untagged,-5.686,1.575099,2.408842,True,3.285084,Untagged
18:08:28.667,Untagged,-5.686,1.55961,2.344527,True,3.299038,Untagged
18:08:28.681,Untagged,-5.686,1.559641,2.344233,True,3.312886,Untagged
18:08:28.696,Untagged,-5.686,1.556497,2.350692,True,3.326673,Untagged
18:08:28.709,Untagged,-5.686,1.556808,2.350567,True,3.340609,Untagged
18:08:28.724,Untagged,-5.686,1.557297,2.350106,True,3.354029,Untagged
18:08:28.737,Untagged,-5.686,1.575605,2.401426,True,3.368439,Untagged
18:08:28.751,Untagged,-5.686,1.575436,2.401558,True,3.382238,Untagged
18:08:28.765,Untagged,-5.686,1.572576,2.409955,True,3.396608,Untagged
18:08:28.780,Untagged,-5.686,1.57278,2.410127,True,3.412103,Untagged
18:08:28.793,Untagged,-5.686,1.57926,2.396781,True,3.426904,Untagged
18:08:28.806,Untagged,-5.686,1.579734,2.397134,True,3.43905,Untagged
18:08:28.821,Untagged,-5.686,1.58038,2.39662,True,3.453125,Untagged
18:08:28.835,Untagged,-5.686,1.563869,2.332276,True,3.467174,Untagged
18:08:28.849,Untagged,-5.686,1.563948,2.331784,True,3.481095,Untagged
18:08:28.863,Untagged,-5.686,1.564265,2.332201,True,3.493428,Untagged
18:08:28.877,Untagged,-5.686,1.564206,2.331541,True,3.509092,Untagged
18:08:28.891,Untagged,-5.686,1.564478,2.331505,True,3.521576,Untagged
18:08:28.903,Untagged,-5.686,1.549093,2.321663,True,3.536352,Untagged
18:08:28.919,Untagged,-5.686,1.548691,2.319377,True,3.549079,Untagged
18:08:28.933,Untagged,-5.686,1.548398,2.317778,True,3.563452,Untagged
18:08:28.946,Untagged,-5.686,1.54812,2.316197,True,3.578954,Untagged
18:08:28.961,Untagged,-5.686,1.563702,2.347056,True,3.59077,Untagged
18:08:28.975,Untagged,-5.686,1.563547,2.345846,True,3.604305,Untagged
18:08:28.987,Untagged,-5.686,1.563225,2.34444,True,3.619162,Untagged
18:08:29.002,Untagged,-5.686,1.570562,2.353104,True,3.632468,Untagged
18:08:29.017,Untagged,-5.686,1.570551,2.352366,True,3.646856,Untagged
18:08:29.030,Untagged,-5.686,1.575708,2.371993,True,3.660721,Untagged
18:08:29.044,Untagged,-5.686,1.575278,2.372567,True,3.673841,Untagged
18:08:29.059,Untagged,-5.686,1.575142,2.373786,True,3.687802,Untagged
18:08:29.072,Untagged,-5.686,1.575956,2.378981,True,3.702641,Untagged
18:08:29.086,Untagged,-5.686,1.576418,2.380628,True,3.720003,Untagged
18:08:29.100,Untagged,-5.686,1.589319,2.344571,True,3.730488,Untagged
18:08:29.113,Untagged,-5.686,1.588889,2.343601,True,3.744345,Untagged
18:08:29.127,Untagged,-5.686,1.578029,2.297534,True,3.759342,Untagged
18:08:29.142,Untagged,-5.686,1.577856,2.29568,True,3.77214,Untagged
18:08:29.155,Untagged,-5.686,1.578207,2.295119,True,3.785737,Untagged
18:08:29.169,Untagged,-5.686,1.575887,2.291099,True,3.799733,Untagged
18:08:29.183,Untagged,-5.686,1.576007,2.293118,True,3.813078,Untagged
18:08:29.198,Untagged,-5.686,1.568975,2.307833,True,3.827846,Untagged
18:08:29.211,Untagged,-5.686,1.568444,2.309536,True,3.841167,Untagged
18:08:29.224,Untagged,-5.686,1.568102,2.310166,True,3.854764,Untagged
18:08:29.239,Untagged,-5.686,1.576736,2.342195,True,3.869257,Untagged
18:08:29.253,Untagged,-5.686,1.577677,2.343906,True,3.883797,Untagged
18:08:29.266,Untagged,-5.686,1.594983,2.3088,True,3.898734,Untagged
18:08:29.281,Untagged,-5.686,1.595499,2.306988,True,3.911545,Untagged
18:08:29.295,Untagged,-5.687793,1.590393,2.264,True,3.926103,Untagged
18:08:29.309,Untagged,-5.689288,1.591011,2.264,True,3.939965,Untagged
18:08:29.323,Untagged,-5.690775,1.591602,2.264,True,3.953623,Untagged
18:08:29.337,Untagged,-5.700096,1.589033,2.264,True,3.968147,Untagged
18:08:29.351,Untagged,-5.701602,1.589316,2.264,True,3.981941,Untagged
18:08:29.364,Untagged,-5.694449,1.572553,2.264,True,3.995972,Untagged
18:08:29.378,Untagged,-5.6955,1.573384,2.264,True,4.009919,Untagged
18:08:29.392,Untagged,-5.696538,1.573985,2.264,True,4.02287,Untagged
18:08:29.405,Untagged,-5.689697,1.559164,2.264,True,4.037704,Untagged
18:08:29.421,Untagged,-5.690926,1.559304,2.264,True,4.050074,Untagged
18:08:29.435,Untagged,-5.686,1.580976,2.338497,True,4.064571,Untagged
18:08:29.449,Untagged,-5.686,1.579643,2.335964,True,4.07863,Untagged
18:08:29.463,Untagged,-5.686,1.568194,2.296278,True,4.091695,Untagged
18:08:29.476,Untagged,-5.686,1.568061,2.295943,True,4.10566,Untagged
18:08:29.490,Untagged,-5.686,1.568507,2.297261,True,4.119855,Untagged
18:08:29.504,Untagged,-5.686,1.577995,2.339204,True,4.133272,Untagged
18:08:29.517,Untagged,-5.686,1.57864,2.341193,True,4.147627,Untagged
18:08:29.531,Untagged,-5.686,1.568309,2.303535,True,4.16248,Untagged
18:08:29.546,Untagged,-5.686,1.568511,2.30741,True,4.177239,Untagged
18:08:29.560,Untagged,-5.686,1.568847,2.311617,True,4.189547,Untagged
18:08:29.574,Untagged,-5.686,1.578793,2.273921,True,4.205018,Untagged
18:08:29.587,Untagged,-5.686,1.579251,2.275406,True,4.218691,Untagged
18:08:29.602,Untagged,-5.692443,1.573647,2.264,True,4.231525,Untagged
18:08:29.616,Untagged,-5.692202,1.573413,2.264,True,4.246402,Untagged
18:08:29.629,Untagged,-5.686,1.56732,2.304613,True,4.259624,Untagged
18:08:29.644,Untagged,-5.686,1.567616,2.30552,True,4.273553,Untagged
18:08:29.658,Untagged,-5.686,1.567899,2.30539,True,4.287611,Untagged
18:08:29.671,Untagged,-5.686,1.55904,2.347957,True,4.302467,Untagged
18:08:29.684,Untagged,-5.686,1.559278,2.345645,True,4.315136,Untagged
18:08:29.699,Untagged,-5.686,1.558886,2.342146,True,4.328419,Untagged
18:08:29.712,Untagged,-5.686,1.558784,2.338863,True,4.342986,Untagged
18:08:29.726,Untagged,-5.701457,1.56728,2.264,True,4.356443,Untagged
18:08:29.741,Untagged,-5.701798,1.567284,2.264,True,4.369949,Untagged
18:08:29.754,Untagged,-5.702015,1.567255,2.264,True,4.384565,Untagged
18:08:29.768,Untagged,-5.702863,1.566749,2.264,True,4.398524,Untagged
18:08:29.782,Untagged,-5.702864,1.566401,2.264,True,4.413103,Untagged
18:08:29.797,Untagged,-5.701829,1.566381,2.264,True,4.427044,Untagged
18:08:29.811,Untagged,-5.701653,1.565832,2.264,True,4.44199,Untagged
18:08:29.824,Untagged,-5.701965,1.564496,2.264,True,4.454654,Untagged
18:08:29.838,Untagged,-5.686,1.556364,2.280181,True,4.467873,Untagged
18:08:29.853,Untagged,-5.686,1.555264,2.27832,True,4.482542,Untagged
18:08:29.866,Untagged,-5.686,1.58073,2.281308,True,4.496441,Untagged
18:08:29.881,Untagged,-5.686,1.581264,2.282131,True,4.510123,Untagged
18:08:29.894,Untagged,-5.687241,1.564292,2.264,True,4.524465,Untagged
18:08:29.907,Untagged,-5.687316,1.563532,2.264,True,4.538372,Untagged
18:08:29.921,Untagged,-5.687807,1.562708,2.264,True,4.551414,Untagged
18:08:29.936,Untagged,-5.686,1.569372,2.269776,True,4.566782,Untagged
18:08:29.949,Untagged,-5.686,1.569486,2.270718,True,4.57931,Untagged
18:08:29.963,Untagged,-5.688415,1.561962,2.264,True,4.593482,Untagged
18:08:29.978,Untagged,-5.688063,1.562177,2.264,True,4.608098,Untagged
18:08:29.992,Untagged,-5.68778,1.56216,2.264,True,4.622091,Untagged
18:08:30.006,Untagged,-5.686,1.544735,2.329532,True,4.636698,Untagged
18:08:30.019,Untagged,-5.686,1.544951,2.329807,True,4.649332,Untagged
18:08:30.034,Untagged,-5.686,1.547547,2.341058,True,4.663946,Untagged
18:08:30.047,Untagged,-5.686,1.547045,2.344601,True,4.677309,Untagged
18:08:30.061,Untagged,-5.686,1.54812,2.353071,True,4.690482,Untagged
18:08:30.075,Untagged,-5.686,1.548587,2.356143,True,4.705462,Untagged
18:08:30.089,Untagged,-5.686,1.550068,2.361401,True,4.718877,Untagged
18:08:30.103,Untagged,-5.686,1.56619,2.333079,True,4.732442,Untagged
18:08:30.117,Untagged,-5.686,1.566453,2.335994,True,4.746367,Untagged
18:08:30.131,Untagged,-5.686,1.567379,2.340435,True,4.760809,Untagged
18:08:30.144,Untagged,-5.686,1.567208,2.342154,True,4.774163,Untagged
18:08:30.158,Untagged,-5.686,1.573732,2.329643,True,4.788161,Untagged
18:08:30.173,Untagged,-5.686,1.57428,2.331145,True,4.802543,Untagged
18:08:30.186,Untagged,-5.686,1.575292,2.33254,True,4.816097,Untagged
