0.01815885;0.06078406;8.533475E-36;1.401298E-45;0.01679812;0.01182483;1.401298E-45;0;1.15155E-06;3.551036E-07;1.401298E-45;1.401298E-45;0;0.02073592;4.100278E-11;0.02073534;0.07912561;0.1660709;0;0;0;0;0.0001103803;1.015064E-05;0.01086544;2.346434E-09;1.845783E-09;1.693325E-09;0.0217899;0.0007572438;0.05253795;0.05057844;1.401298E-45;1.401298E-45;1.401298E-45;2.994494E-09;1.401298E-45;2.47249E-09;1.401298E-45;1.401298E-45;3.558901E-09;2.417768E-09;6.695297E-07;5.778621E-08;1.401298E-45;1.401298E-45;6.40297E-36;1.401298E-45;5.309866E-10;2.341393E-10;0.01348156;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.003362563;0.0006753246;0.005320439;3.590505E-19;1.401298E-45;1.401298E-45;
0.1052885;0.1330213;4.238701E-36;1.401298E-45;0.03546374;0.03489124;1.401298E-45;0;5.327974E-07;1.685993E-07;1.401298E-45;1.401298E-45;0.7080777;0.8276975;0.1759753;0.07483931;0.0268073;0.1141977;0;0;0;0;7.512348E-05;6.931078E-06;0.004970043;1.164282E-09;9.161968E-10;8.409763E-10;0.008657082;0.03234676;0.03653382;0.02451097;1.401298E-45;1.401298E-45;1.401298E-45;1.487122E-09;1.401298E-45;1.226861E-09;1.401298E-45;1.401298E-45;1.767469E-09;1.200391E-09;3.224839E-07;2.827557E-08;1.401298E-45;1.401298E-45;3.180448E-36;1.401298E-45;2.632811E-10;1.160389E-10;0.009527299;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.002211784;0.0004580461;0.001155012;1.763243E-19;1.401298E-45;1.401298E-45;
0.08157097;0.1422423;2.105414E-36;1.401298E-45;0.03349686;0.03332127;1.401298E-45;0;2.520419E-07;8.119118E-08;1.401298E-45;1.401298E-45;0.03025507;0.08381718;0;0;0;0;0.4633137;0.3801242;0.02864734;0.02912431;5.120045E-05;4.73448E-06;0.008383833;5.77897E-10;4.548722E-10;4.176814E-10;0.007266926;0.04734284;0.03768674;0.02659283;1.401298E-45;1.401298E-45;1.401298E-45;7.38574E-10;1.401298E-45;6.089692E-10;1.401298E-45;1.401298E-45;8.778253E-10;5.960621E-10;1.568379E-07;1.390124E-08;1.401298E-45;1.401298E-45;1.579767E-36;1.401298E-45;1.306164E-10;5.754931E-11;0.01184214;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.001472584;0.0003114507;0.000314519;8.690198E-20;1.401298E-45;1.401298E-45;
0.08157097;0.1422423;2.105414E-36;1.401298E-45;0.03349686;0.03332127;1.401298E-45;0;2.520419E-07;8.119118E-08;1.401298E-45;1.401298E-45;0.03025507;0.08381718;0;0;0;0;0.4633137;0.3801242;0.02864734;0.02912431;5.120045E-05;4.73448E-06;0.008383833;5.77897E-10;4.548722E-10;4.176814E-10;0.007266926;0.04734284;0.03768674;0.02659283;1.401298E-45;1.401298E-45;1.401298E-45;7.38574E-10;1.401298E-45;6.089692E-10;1.401298E-45;1.401298E-45;8.778253E-10;5.960621E-10;1.568379E-07;1.390124E-08;1.401298E-45;1.401298E-45;1.579767E-36;1.401298E-45;1.306164E-10;5.754931E-11;0.01184214;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.001472584;0.0003114507;0.000314519;8.690198E-20;1.401298E-45;1.401298E-45;
0.04919702;0.07332544;1.48386E-36;1.401298E-45;0.02006742;0.02002099;1.401298E-45;0;1.744101E-07;5.656139E-08;1.401298E-45;1.401298E-45;0.002825596;0.004984228;0;0;0;0;0.6133884;0.5325131;0.145654;0.1489194;4.228553E-05;3.913404E-06;0.009222614;4.071822E-10;3.205297E-10;2.943637E-10;0.002687752;0.01739095;0.03107719;0.01590096;1.401298E-45;1.401298E-45;1.401298E-45;5.205085E-10;1.401298E-45;4.290782E-10;1.401298E-45;1.401298E-45;6.186503E-10;4.200451E-10;1.096662E-07;9.75973E-09;1.401298E-45;1.401298E-45;1.113393E-36;1.401298E-45;9.201436E-11;4.053641E-11;0.008780424;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.001205559;0.0002569959;0.0001755506;6.106842E-20;1.401298E-45;1.401298E-45;
0.03112999;0.03823632;1.045792E-36;1.401298E-45;0.0149028;0.01489222;1.401298E-45;0;1.210696E-07;3.948185E-08;1.401298E-45;1.401298E-45;0.0003105341;0.0003522336;0;0;0;0;0.6133884;0.5325131;0.145654;0.1489194;3.492965E-05;3.234882E-06;0.009766371;2.869091E-10;2.258694E-10;2.074546E-10;0.001083223;0.01595804;0.02874889;0.01264601;1.401298E-45;1.401298E-45;1.401298E-45;3.668279E-10;1.401298E-45;3.023391E-10;1.401298E-45;1.401298E-45;4.359959E-10;2.960098E-10;7.678643E-08;6.856585E-09;1.401298E-45;1.401298E-45;7.846946E-37;1.401298E-45;6.482533E-11;2.855556E-11;0.007263341;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.0009886399;0.0002121356;0.0001016457;4.293585E-20;1.401298E-45;1.401298E-45;
0.02053232;0.02130097;7.370477E-37;1.401298E-45;0.01276076;0.01275988;1.401298E-45;0;8.426171E-08;2.760535E-08;1.401298E-45;1.401298E-45;3.996983E-05;2.948618E-05;0;0;0;0;0.572322;0.4907275;0.1296664;0.1323708;2.885805E-05;2.674117E-06;0.01012366;2.021691E-10;1.591679E-10;1.46205E-10;0.000471521;0.005525228;0.02785697;0.01155458;1.401298E-45;1.401298E-45;1.401298E-45;2.585223E-10;1.401298E-45;2.130428E-10;1.401298E-45;1.401298E-45;3.072702E-10;2.086036E-10;5.382509E-08;4.819646E-09;1.401298E-45;1.401298E-45;5.53033E-37;1.401298E-45;4.567308E-11;2.011732E-11;0.00647419;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.0008118986;0.0001751562;0.008189431;3.019972E-20;1.401298E-45;1.401298E-45;
0.01403423;0.01985184;5.194582E-37;1.401298E-45;0.01180987;0.01181121;1.401298E-45;0;5.877193E-08;1.932813E-08;1.401298E-45;1.401298E-45;5.993086E-06;0.01372991;0;0;0;0;0.5205136;0.4381685;0.05944074;0.06056231;2.384522E-05;2.210654E-06;0.01036113;1.424635E-10;1.121676E-10;1.030405E-10;0.0002198087;0.002097886;0.01603086;0.003667169;1.401298E-45;1.401298E-45;1.401298E-45;1.821969E-10;1.401298E-45;1.501265E-10;1.401298E-45;1.401298E-45;2.165535E-10;1.470104E-10;3.776555E-08;3.389415E-09;1.401298E-45;1.401298E-45;3.897679E-37;1.401298E-45;3.218132E-11;1.417371E-11;0.006045721;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.0006675405;0.0001446586;0.01966548;2.124911E-20;1.401298E-45;1.401298E-45;
0.009889368;0.02529177;3.660999E-37;1.401298E-45;0.01136124;0.01136276;1.401298E-45;0;4.106598E-08;1.354797E-08;1.401298E-45;1.401298E-45;0;0.01521368;1.040414E-06;0.01520584;0;0;0.4538332;0.3705179;0;0;1.970521E-05;1.827556E-06;0.01052049;1.003917E-10;7.904612E-11;7.261888E-11;0.0001088476;0.0008656795;0.0126073;0.001286287;1.401298E-45;1.401298E-45;1.401298E-45;1.284044E-10;1.401298E-45;1.05792E-10;1.401298E-45;1.401298E-45;1.52618E-10;1.036032E-10;2.651776E-08;2.38447E-09;1.401298E-45;1.401298E-45;2.746977E-37;1.401298E-45;2.26757E-11;9.986556E-12;0.005804142;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.0005493782;0.0001194939;0.009545718;1.495534E-20;1.401298E-45;1.401298E-45;
0.009889368;0.02529177;3.660999E-37;1.401298E-45;0.01136124;0.01136276;1.401298E-45;0;4.106598E-08;1.354797E-08;1.401298E-45;1.401298E-45;0;0.01521368;1.040414E-06;0.01520584;0;0;0.4538332;0.3705179;0;0;1.970521E-05;1.827556E-06;0.01052049;1.003917E-10;7.904612E-11;7.261888E-11;0.0001088476;0.0008656795;0.0126073;0.001286287;1.401298E-45;1.401298E-45;1.401298E-45;1.284044E-10;1.401298E-45;1.05792E-10;1.401298E-45;1.401298E-45;1.52618E-10;1.036032E-10;2.651776E-08;2.38447E-09;1.401298E-45;1.401298E-45;2.746977E-37;1.401298E-45;2.26757E-11;9.986556E-12;0.005804142;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.0005493782;0.0001194939;0.009545718;1.495534E-20;1.401298E-45;1.401298E-45;
0.03932498;0.07800686;2.580211E-37;1.401298E-45;0.01987986;0.01988925;1.401298E-45;0;2.87373E-08;9.50547E-09;1.401298E-45;1.401298E-45;0;0.04485051;2.077386E-07;0.04470999;0;0;0.4263425;0.3426484;0;0;1.628564E-05;1.510899E-06;0.01062831;7.074707E-11;5.57066E-11;5.117984E-11;0.001258761;0.02094217;0.01151124;0.005643691;1.401298E-45;1.401298E-45;1.401298E-45;9.049556E-11;1.401298E-45;7.455288E-11;1.401298E-45;1.401298E-45;1.075609E-10;7.30145E-11;1.863213E-08;1.678035E-09;1.401298E-45;1.401298E-45;1.936024E-37;1.401298E-45;1.597865E-11;7.036792E-12;0.005663393;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.0004524995;9.872385E-05;0.004897641;1.052838E-20;1.401298E-45;1.401298E-45;
0.1359251;0.1959602;1.818474E-37;1.401298E-45;0.03156608;0.03157435;1.401298E-45;0;2.013445E-08;6.674326E-09;1.401298E-45;1.401298E-45;3.552714E-15;0.05755654;4.735545E-08;0.05735179;0;0;0.3958487;0.311753;0;0;1.346046E-05;1.249128E-06;0.01070176;4.985663E-11;3.925853E-11;3.606995E-11;0.007848208;0.07951103;0.02641229;0.01750501;1.401298E-45;1.401298E-45;1.401298E-45;6.37782E-11;1.401298E-45;5.253875E-11;1.401298E-45;1.401298E-45;7.580544E-11;5.145703E-11;1.309828E-08;1.181186E-09;1.401298E-45;1.401298E-45;1.364466E-37;1.401298E-45;1.125975E-11;4.958457E-12;0.00927106;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.0003729506;8.157463E-05;0.009949086;7.413234E-21;1.401298E-45;1.401298E-45;
0.192479;0.2480666;1.281627E-37;1.401298E-45;0.03551216;0.03551712;1.401298E-45;0;1.412141E-08;4.689468E-09;1.401298E-45;1.401298E-45;0;0.09687266;1.222777E-08;0.09549926;0;0;0.3594724;0.2749506;0;0;1.112613E-05;1.032731E-06;0.01075208;3.513553E-11;2.76674E-11;2.542118E-11;0.02417004;0.07397339;0.03258333;0.01435528;1.401298E-45;1.401298E-45;1.401298E-45;4.49491E-11;1.401298E-45;3.702576E-11;1.401298E-45;1.401298E-45;5.342567E-11;3.626483E-11;9.21211E-09;8.316307E-10;1.401298E-45;1.401298E-45;9.616499E-38;1.401298E-45;7.934713E-12;3.494097E-12;0.01113881;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.0003075564;6.741218E-05;0.005067783;5.220676E-21;1.401298E-45;1.401298E-45;
0.2851819;0.3257711;6.365955E-38;1.401298E-45;0.04915629;0.04915897;1.401298E-45;0;6.962765E-09;2.318481E-09;1.401298E-45;1.401298E-45;0;0.1447331;1.145299E-09;0.1404323;0;0;0.3139925;0.2289555;0;0;7.602782E-06;7.059296E-07;0.01081066;1.745026E-11;1.374168E-11;1.262674E-11;0.03079925;0.1245095;0.05739041;0.02427467;1.401298E-45;1.401298E-45;1.401298E-45;2.232618E-11;1.401298E-45;1.83891E-11;1.401298E-45;1.401298E-45;2.653657E-11;1.801223E-11;4.561281E-09;4.124437E-10;1.401298E-45;1.401298E-45;4.776602E-38;1.401298E-45;3.940529E-12;1.73515E-12;0.01084047;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.000209424;4.604841E-05;0.001513967;2.590133E-21;1.401298E-45;1.401298E-45;
0.3147257;0.3774383;4.486583E-38;1.401298E-45;0.05261634;0.05261779;1.401298E-45;0;4.89369E-09;1.631168E-09;1.401298E-45;1.401298E-45;0;0.2026164;4.081633E-10;0.1792987;0;0;0.3150604;0.2300897;0;0;6.285104E-06;5.836545E-07;0.01082726;1.229806E-11;9.684576E-12;8.898995E-12;0.02416597;0.1152081;0.07159272;0.0465316;1.401298E-45;1.401298E-45;1.401298E-45;1.573488E-11;1.401298E-45;1.295972E-11;1.401298E-45;1.401298E-45;1.870227E-11;1.26944E-11;3.210884E-09;2.905139E-10;1.401298E-45;1.401298E-45;3.366443E-38;1.401298E-45;2.777009E-12;1.22279E-12;0.01196627;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.0001728999;3.806252E-05;0.0008768629;1.824671E-21;1.401298E-45;1.401298E-45;
0.3849513;0.4143162;3.162037E-38;1.401298E-45;0.05370429;0.05370501;1.401298E-45;0;3.441101E-09;1.147953E-09;1.401298E-45;1.401298E-45;9.313226E-09;0.2140785;0.005027129;0.1879406;0;0;0.3075548;0.2225156;0;0;5.195948E-06;4.82562E-07;0.01083881;8.667091E-12;6.825311E-12;6.271772E-12;0.05263888;0.1644651;0.08808018;0.07011809;1.401298E-45;1.401298E-45;1.401298E-45;1.10895E-11;1.401298E-45;9.133408E-12;1.401298E-45;1.401298E-45;1.318085E-11;8.946579E-12;2.260739E-09;2.046499E-10;1.401298E-45;1.401298E-45;2.372589E-38;1.401298E-45;1.95706E-12;8.617321E-13;0.01260198;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.0001427823;3.146319E-05;0.0005240341;1.285521E-21;1.401298E-45;1.401298E-45;
0.4844303;0.4766828;2.228549E-38;1.401298E-45;0.07054131;0.06169479;1.401298E-45;0;0.02876733;0.01902709;1.401298E-45;1.401298E-45;1.862645E-08;0.2029968;0.008309336;0.2033504;0;0;0.1825686;0.09608288;0;0;0.03501622;0.01334692;0.01084685;6.108247E-12;4.810274E-12;4.420219E-12;0.0942382;0.1803152;0.2021414;0.1857858;1.401298E-45;1.401298E-45;1.401298E-45;7.815648E-12;1.401298E-45;6.436895E-12;1.401298E-45;1.401298E-45;9.289593E-12;6.305318E-12;0.005895513;0.005896855;1.401298E-45;1.401298E-45;1.672159E-38;1.401298E-45;0.005897975;0.005897934;0.01297287;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;0.0001179367;2.600933E-05;0.0003216474;9.057424E-22;1.401298E-45;1.401298E-45;
0.578169;0.5798814;1.106957E-38;1.401298E-45;0.09125649;0.07490233;1.401298E-45;0;0.1164419;0.07448126;1.401298E-45;1.401298E-45;9.294599E-07;0.2372649;0.02207519;0.2417871;0;0;0.1670498;0.08046784;0;0;0.0730435;0.04054864;0.0108564;0.008447439;2.389279E-12;2.195584E-12;0.1124955;0.2220503;0.3424835;0.3001584;1.401298E-45;1.401298E-45;1.401298E-45;0.008447494;1.401298E-45;0.008447441;1.401298E-45;1.401298E-45;0.005898158;3.1319E-12;0.0248738;0.02487461;1.401298E-45;1.401298E-45;0.005898167;1.401298E-45;0.009621796;0.01640683;0.0197678;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;8.050317E-05;1.777562E-05;0.0001292258;4.496946E-22;1.401298E-45;1.401298E-45;
0.5316108;0.5484152;7.801611E-39;1.401298E-45;0.08203746;0.06954797;1.401298E-45;0;0.07986677;0.05476314;1.401298E-45;1.401298E-45;1.240522E-06;0.227421;0.02404212;0.2366344;0;0;0.1797481;0.09315298;0;0;0.04849189;0.02914117;0.01085916;0.005082654;1.683898E-12;1.5474E-12;0.09649058;0.203508;0.2706994;0.2419697;1.401298E-45;1.401298E-45;1.401298E-45;0.005082742;1.401298E-45;0.005082657;1.401298E-45;1.401298E-45;0.003800446;2.207285E-12;0.02028001;0.02027844;1.401298E-45;1.401298E-45;0.003800461;1.401298E-45;0.005488744;0.014148;0.01944783;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;6.6524E-05;1.469566E-05;8.403388E-05;3.168821E-22;1.401298E-45;1.401298E-45;
0.5200027;0.5412969;5.498428E-39;1.401298E-45;0.07860588;0.06727786;1.401298E-45;0;0.06216023;0.04486278;1.401298E-45;1.401298E-45;5.681068E-07;0.2173231;0.020059;0.2261846;0;0;0.1816;0.0949277;0;0;0.0500469;0.02665504;0.01086108;0.003137622;1.186769E-12;1.090576E-12;0.08023969;0.1773138;0.233735;0.206789;1.401298E-45;1.401298E-45;1.401298E-45;0.003137705;1.401298E-45;0.003137625;1.401298E-45;1.401298E-45;0.002485714;1.555644E-12;0.01724398;0.01724173;1.401298E-45;1.401298E-45;0.002485728;1.401298E-45;0.003237928;0.007201137;0.01927204;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;5.497781E-05;1.214962E-05;5.538787E-05;2.233013E-22;1.401298E-45;1.401298E-45;
0.4040467;0.4498458;3.875163E-39;1.401298E-45;0.05017601;0.04852894;1.401298E-45;0;0.02511231;0.01298015;1.401298E-45;1.401298E-45;8.381903E-09;0.2166715;0.007183354;0.2150055;0;0;0.1903208;0.1036878;0;0;0.03342434;0.01965273;0.01086244;0.00197944;8.364014E-13;7.686112E-13;0.0160688;0.1057727;0.1491234;0.1213872;1.401298E-45;1.401298E-45;1.401298E-45;0.001979507;1.401298E-45;0.001979442;1.401298E-45;1.401298E-45;0.001646309;1.096376E-12;0.008057381;0.008057188;1.401298E-45;1.401298E-45;0.001646321;1.401298E-45;0.001965581;0.003850489;0.0191719;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;4.54392E-05;1.004482E-05;3.692094E-05;1.573594E-22;1.401298E-45;1.401298E-45;
0.3213757;0.3840521;2.731141E-39;1.401298E-45;0.04206801;0.04214866;1.401298E-45;0;0.01528646;0.004182551;1.401298E-45;1.401298E-45;0;0.1755304;0.002811931;0.173664;0;0;0.329198;0.2439422;0;0;0.02309174;0.0147669;0.01086339;0.001271879;5.894763E-13;5.417018E-13;0.005464105;0.07796876;0.1342857;0.1068856;1.401298E-45;1.401298E-45;1.401298E-45;0.001271931;1.401298E-45;0.001271881;1.401298E-45;1.401298E-45;0.001101869;7.727019E-13;0.003998253;0.003998532;1.401298E-45;1.401298E-45;0.001101879;1.401298E-45;0.001222571;0.002148687;0.01702801;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;1.401298E-45;3.755822E-05;8.304792E-06;2.484437E-05;1.108933E-22;1.401298E-45;1.401298E-45;
