ID,TIMESTAMP,CONDITION,TRIAL,Q1ANS,Q2ANS,P1SCORE,P2SCORE,GAZE_FOCUS,BrowLowererL,BrowLowererR,CheekPuffL,CheekPuffR,CheekRaiserL,CheekRaiserR,CheekSuckL,CheekSuckR,ChinRaiserB,ChinRaiserT,DimplerL,DimplerR,EyesClosedL,EyesClosedR,EyesLookDownL,EyesLookDownR,EyesLookLeftL,EyesLookLeftR,EyesLookRightL,EyesLookRightR,EyesLookUpL,EyesLookUpR,InnerBrowRaiserL,InnerBrowRaiserR,JawDrop,JawSidewaysLeft,JawSidewaysRight,JawThrust,LidTightenerL,LidTightenerR,LipCornerDepressorL,LipCornerDepressorR,LipCornerPullerL,LipCornerPullerR,LipFunnelerLB,LipFunnelerLT,LipFunnelerRB,LipFunnelerRT,LipPressorL,LipPressorR,LipPuckerL,LipPuckerR,LipStretcherL,LipStretcherR,LipSuckLB,LipSuckLT,LipSuckRB,LipSuckRT,LipTightenerL,LipTightenerR,LipsToward,LowerLipDepressorL,LowerLipDepressorR,MouthLeft,MouthRight,NoseWrinklerL,NoseWrinklerR,OuterBrowRaiserL,OuterBrowRaiserR,UpperLidRaiserL,UpperLidRaiserR,UpperLipRaiserL,UpperLipRaiserR,Max,Invalid,HeartRate,GSR,GSR_CONDUCTANCE
t,2024-01-03-10-28:50:6515,1,0,-1,-1,71,71,Untagged,0.000527475,0.01315525,1.401298E-45,1.401298E-45,0.08948232,0.07526842,1.401298E-45,1.401298E-45,9.277828E-06,9.532244E-06,3.236502E-08,3.245715E-08,0,4.788958E-06,7.30198E-15,4.788958E-06,0.1594151,0.2460074,0,0,0,0,0.007510474,0.007939105,1.158297E-05,1.401298E-45,1.401298E-45,1.401298E-45,5.723047E-07,0.131731,0.01086564,0.01051941,0.001440842,0.0001187487,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.51066E-10,1.401298E-45,0.01096452,0.0380739,0.009542391,0.02724942,1.401298E-45,1.401298E-45,0.01358739,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,5.032906E-06,7.821202E-06,1.401298E-45,6.603781E-23,1.401298E-45,1.401298E-45,0.006074462,0.01055735,_,_,0,_,_
t,2024-01-03-10-28:50:7025,1,0,-1,-1,71,71,Untagged,0.01218923,0.02217348,1.401298E-45,1.401298E-45,0.08101743,0.06923401,1.401298E-45,1.401298E-45,4.577441E-06,4.448654E-06,1.607061E-08,1.611638E-08,0,7.997947E-07,8.710042E-16,7.997947E-07,0.1597296,0.2465266,0,0,0,0,0.01006321,0.01038286,5.378313E-06,1.401298E-45,1.401298E-45,1.401298E-45,2.250634E-07,0.1101903,0.01086564,0.01070119,0.0004327518,4.632081E-05,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.247054E-10,1.401298E-45,0.01090165,0.03804353,0.01024047,0.01676437,1.401298E-45,1.401298E-45,0.009445172,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.352302E-06,3.683289E-06,1.401298E-45,4.51464E-23,1.401298E-45,1.401298E-45,0.003194118,0.01077835,_,_,0,_,_
t,2024-01-03-10-28:50:7338,1,0,-1,-1,71,71,Untagged,0.02024049,0.03493644,1.401298E-45,1.401298E-45,0.08509403,0.08262015,1.401298E-45,1.401298E-45,3.217953E-06,3.062741E-06,1.132479E-08,1.135705E-08,2.646978E-23,3.652334E-07,3.447437E-16,3.652334E-07,0.1533839,0.2402255,0,0,0,0,0.01614101,0.01120063,3.695684E-06,1.401298E-45,1.401298E-45,1.401298E-45,1.451566E-07,0.1047835,0.01086564,0.01075167,0.00532601,2.978155E-05,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,8.788923E-11,1.401298E-45,0.01088818,0.03803787,0.01043324,0.02000653,1.401298E-45,1.401298E-45,0.01080249,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.620378E-06,2.544478E-06,1.401298E-45,3.732834E-23,1.401298E-45,1.401298E-45,0.006239865,0.01081615,_,_,0,_,_
t,2024-01-03-10-28:50:7601,1,0,-1,-1,71,71,Untagged,0.03382992,0.03347206,1.401298E-45,1.401298E-45,0.08763063,0.07974249,1.401298E-45,1.401298E-45,2.263197E-06,2.117056E-06,7.980565E-09,8.003304E-09,0,1.776129E-07,1.476575E-16,1.776129E-07,0.1477982,0.2345864,0,0,0,0,0.01584492,0.009430425,2.550499E-06,1.401298E-45,1.401298E-45,1.401298E-45,9.501564E-08,0.1161121,0.01086564,0.01078643,0.002953382,1.944301E-05,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,6.194163E-11,1.401298E-45,0.01088003,0.03166239,0.0105656,0.01445955,1.401298E-45,1.401298E-45,0.008203778,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.12057E-06,1.763803E-06,1.401298E-45,3.086397E-23,1.401298E-45,1.401298E-45,0.0026158,0.0108366,_,_,0,_,_
t,2024-01-03-10-28:50:7963,1,0,-1,-1,71,71,Untagged,0.03251944,0.03492121,1.401298E-45,1.401298E-45,0.08039504,0.07104366,1.401298E-45,1.401298E-45,1.592298E-06,1.468266E-06,5.62403E-09,5.640057E-09,0,9.127372E-08,6.785335E-17,9.127372E-08,0,0.04754396,0.03902484,0,0,0,0.01560188,0.01044982,1.766541E-06,1.401298E-45,1.401298E-45,1.401298E-45,6.297187E-08,0.08887348,0.01086564,0.01081045,0.001700506,1.285756E-05,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,4.365486E-11,1.401298E-45,0.01087498,0.02916835,0.01065689,0.01239583,1.401298E-45,1.401298E-45,0.01014803,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,7.774597E-07,1.226146E-06,1.401298E-45,2.551916E-23,1.401298E-45,1.401298E-45,0.001179327,0.01084809,_,_,0,_,_
t,2024-01-03-10-28:50:8374,1,0,-1,-1,71,71,Untagged,0.03145058,0.03336914,1.401298E-45,1.401298E-45,0.07782737,0.06773499,1.401298E-45,1.401298E-45,1.12062E-06,1.021127E-06,3.963421E-09,3.974717E-09,0,4.921333E-08,3.318046E-17,4.921333E-08,0,0.006727776,0.07981836,0,0,0,0.01540215,0.01124293,1.227222E-06,1.401298E-45,1.401298E-45,1.401298E-45,4.217044E-08,0.08048509,0.01086564,0.01082712,0.001011178,8.594508E-06,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,3.076699E-11,1.401298E-45,0.01087179,0.02811786,0.01072008,0.01156511,1.401298E-45,1.401298E-45,0.009911523,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,5.408676E-07,8.544023E-07,1.401298E-45,2.109998E-23,1.401298E-45,1.401298E-45,0.004520557,0.004553573,_,_,0,_,_
t,2024-01-03-10-28:50:8945,1,0,-1,-1,71,71,Untagged,0.01601657,0.02113014,1.401298E-45,1.401298E-45,0.07642536,0.06577843,1.401298E-45,1.401298E-45,5.554223E-07,4.970946E-07,1.968451E-09,1.974062E-09,0,1.61114E-08,9.276778E-18,1.61114E-08,0,0.01077486,0.07570905,0,0,0,0.01036402,0.00807881,5.964322E-07,1.401298E-45,1.401298E-45,1.401298E-45,1.938145E-08,0.07659109,0.01086564,0.007092934,0.0003865944,3.93892E-06,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.528214E-11,1.401298E-45,0.004817352,0.01638832,0.004897609,0.004130562,1.401298E-45,1.401298E-45,0.006803821,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.634263E-07,4.171593E-07,1.401298E-45,1.44248E-23,1.401298E-45,1.401298E-45,0.001087708,0.0009892932,_,_,0,_,_
t,2024-01-03-10-28:50:9347,1,0,-1,-1,71,71,Untagged,0.01183675,0.01765764,1.401298E-45,1.401298E-45,0.08434111,0.06996936,1.401298E-45,1.401298E-45,3.911325E-07,3.477078E-07,1.387261E-09,1.391215E-09,0,9.675257E-09,5.232838E-18,9.675257E-09,0,0.01763835,0.06885241,0,0,0,0.008761263,0.009397014,4.169326E-07,1.401298E-45,1.401298E-45,1.401298E-45,1.326643E-08,0.1095081,0.01086564,0.008410414,0.000246638,2.693289E-06,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.077047E-11,1.401298E-45,0.002281681,0.02045055,0.002374152,0.006950716,1.401298E-45,1.401298E-45,0.009604636,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.842947E-07,2.921174E-07,1.401298E-45,1.19268E-23,1.401298E-45,1.401298E-45,0.0005775327,0.00485362,_,_,0,_,_
t,2024-01-03-10-28:50:9719,1,0,-1,-1,71,71,Untagged,0.01082072,0.01954512,1.401298E-45,1.401298E-45,0.07186535,0.06762448,1.401298E-45,1.401298E-45,2.754783E-07,2.435327E-07,9.7768E-10,9.804673E-10,0,5.962995E-09,3.057453E-18,5.962994E-09,0,0.02449707,0.06202041,0,0,0,0.009909436,0.008042386,2.918668E-07,1.401298E-45,1.401298E-45,1.401298E-45,9.126283E-09,0.1043097,0.01086564,0.009246321,0.0001599758,1.851139E-06,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,7.590793E-12,1.401298E-45,0.001145771,0.02289565,0.001216671,0.008518765,1.401298E-45,1.401298E-45,0.007804044,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.290984E-07,2.04785E-07,1.401298E-45,9.861411E-24,1.401298E-45,1.401298E-45,0.0003203314,0.002424088,_,_,0,_,_
t,2024-01-03-10-28:51:0130,1,0,-1,-1,71,71,Untagged,0.01004588,0.02098489,1.401298E-45,1.401298E-45,0.0737927,0.07120073,1.401298E-45,1.401298E-45,1.940439E-07,1.707527E-07,6.890282E-10,6.909926E-10,0,3.756726E-09,1.840915E-18,3.756726E-09,0,0.03239663,0.05412487,0,0,0,0.01080483,0.009369426,2.045547E-07,1.401298E-45,1.401298E-45,1.401298E-45,6.304279E-09,0.1161676,0.01086564,0.009785634,0.0001052159,1.277797E-06,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,5.349817E-12,1.401298E-45,0.005194737,0.02440345,0.005342783,0.009421394,1.401298E-45,1.401298E-45,0.01021045,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,9.052835E-08,1.436935E-07,1.401298E-45,8.153681E-24,1.401298E-45,1.401298E-45,0.0001844778,0.005914628,_,_,0,_,_
t,2024-01-03-10-28:51:0697,1,0,-1,-1,71,71,Untagged,0.007559524,0.01330939,1.401298E-45,1.401298E-45,0.0801969,0.06924119,1.401298E-45,1.401298E-45,9.630415E-08,8.415611E-08,3.422361E-10,3.432118E-10,0,1.571745E-09,7.177479E-19,1.571745E-09,0,0.06665339,0.01977205,0,0,0,0.01016845,0.00935388,1.007505E-07,1.401298E-45,1.401298E-45,1.401298E-45,3.037762E-09,0.08648152,0.01086564,0.01037234,4.704004E-05,6.150303E-07,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.657327E-12,1.401298E-45,0.003754674,0.0259613,0.003870724,0.01028304,1.401298E-45,1.401298E-45,0.007043236,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,4.46256E-08,7.090112E-08,1.401298E-45,5.574223E-24,1.401298E-45,1.401298E-45,6.706444E-05,0.003953766,_,_,0,_,_
t,2024-01-03-10-28:51:1019,1,0,-1,-1,71,71,Untagged,0.007467251,0.01193868,1.401298E-45,1.401298E-45,0.07832315,0.06735244,1.401298E-45,1.401298E-45,6.785201E-08,5.913846E-08,2.411971E-10,2.418849E-10,0,1.038092E-09,4.613829E-19,1.038092E-09,0,0.0666121,0.01974966,0,0,0,0.01100791,0.01038183,7.078259E-08,1.401298E-45,1.401298E-45,1.401298E-45,2.116711E-09,0.0887979,0.01086564,0.01052877,3.18636E-05,4.283736E-07,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.872828E-12,1.401298E-45,0.0067284,0.02635731,0.006839754,0.01048619,1.401298E-45,1.401298E-45,0.006411058,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,3.136165E-08,4.984526E-08,1.401298E-45,4.608923E-24,1.401298E-45,1.401298E-45,4.195797E-05,0.00683233,_,_,0,_,_
t,2024-01-03-10-28:51:1388,1,0,-1,-1,71,71,Untagged,0.00581609,0.009000149,1.401298E-45,1.401298E-45,0.07039275,0.06639574,1.401298E-45,1.401298E-45,4.780861E-08,4.157919E-08,1.699894E-10,1.704741E-10,0,6.931797E-10,3.01173E-19,6.931797E-10,0,0.07356133,0.01276861,0,0,0,0.009246784,0.008790433,4.975601E-08,1.401298E-45,1.401298E-45,1.401298E-45,1.477829E-09,0.09037994,0.01086564,0.004897729,2.172995E-05,2.989748E-07,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.319937E-12,1.401298E-45,0.003469348,0.02661837,0.00355513,0.01061521,1.401298E-45,1.401298E-45,0.006041609,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.205109E-08,3.505775E-08,1.401298E-45,3.810797E-24,1.401298E-45,1.401298E-45,2.677119E-05,0.003515335,_,_,0,_,_
t,2024-01-03-10-28:51:1685,1,0,-1,-1,71,71,Untagged,0.006035804,0.008615014,1.401298E-45,1.401298E-45,0.07243936,0.0658883,1.401298E-45,1.401298E-45,3.368725E-08,2.924559E-08,1.198035E-10,1.201451E-10,0,4.671141E-10,1.991379E-19,4.671141E-10,0,0.07356133,0.01276861,0,0,0,0.01028584,0.007574488,3.499113E-08,1.401298E-45,1.401298E-45,1.401298E-45,1.03345E-09,0.08125746,0.01086564,0.007095786,1.490256E-05,2.090139E-07,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,9.302614E-13,1.401298E-45,0.001876066,0.01687633,0.001935846,0.004682482,1.401298E-45,1.401298E-45,0.00581952,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.551084E-08,2.466584E-08,1.401298E-45,3.150868E-24,1.401298E-45,1.401298E-45,1.736591E-05,0.001897376,_,_,0,_,_
t,2024-01-03-10-28:51:2217,1,0,-1,-1,71,71,Untagged,0.004895675,0.008074936,1.401298E-45,1.401298E-45,0.07451193,0.06544763,1.401298E-45,1.401298E-45,1.672746E-08,1.448283E-08,5.950679E-11,5.967648E-11,0,2.167479E-10,8.975983E-20,2.167479E-10,0.01516498,0.101505,0,0,0,0,0.01174254,0.01011499,1.732377E-08,1.401298E-45,1.401298E-45,1.401298E-45,5.073095E-10,0.08920687,0.01086564,0.00928189,7.102446E-06,1.025581E-07,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,4.620712E-13,1.401298E-45,0.0006170606,0.01197756,0.0006438282,0.001105009,1.401298E-45,1.401298E-45,0.007118202,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,7.681745E-09,1.22203E-08,1.401298E-45,2.154066E-24,1.401298E-45,1.401298E-45,7.600837E-06,0.0006222018,_,_,0,_,_
t,2024-01-03-10-28:51:2530,1,0,-1,-1,71,71,Untagged,0.004895675,0.008074936,1.401298E-45,1.401298E-45,0.07451193,0.06544763,1.401298E-45,1.401298E-45,1.672746E-08,1.448283E-08,5.950679E-11,5.967648E-11,0,2.167479E-10,8.975983E-20,2.167479E-10,0.01516498,0.101505,0,0,0,0,0.01174254,0.01011499,1.732377E-08,1.401298E-45,1.401298E-45,1.401298E-45,5.073095E-10,0.08920687,0.01086564,0.00928189,7.102446E-06,1.025581E-07,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,4.620712E-13,1.401298E-45,0.0006170606,0.01197756,0.0006438282,0.001105009,1.401298E-45,1.401298E-45,0.007118202,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,7.681745E-09,1.22203E-08,1.401298E-45,2.154066E-24,1.401298E-45,1.401298E-45,7.600837E-06,0.0006222018,_,_,0,_,_
t,2024-01-03-10-28:51:2964,1,0,-1,-1,71,71,Untagged,0.01638914,0.02988899,1.401298E-45,1.401298E-45,0.0753666,0.06529554,1.401298E-45,1.401298E-45,8.30699E-09,7.179038E-09,2.955773E-11,2.964202E-11,0,1.027397E-10,4.170002E-20,1.027397E-10,0.02347794,0.1098472,0,0,0,0,0.01266415,0.01164941,8.585802E-09,1.401298E-45,1.401298E-45,1.401298E-45,2.499646E-10,0.08171902,0.01086564,0.01016514,3.429263E-06,5.051801E-08,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.295187E-13,1.401298E-45,0.000229159,0.0111332,0.0002410343,0.0003206781,1.401298E-45,1.401298E-45,0.00762945,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,3.807976E-09,6.059354E-09,1.401298E-45,1.47262E-24,1.401298E-45,1.401298E-45,3.459677E-06,0.0002305655,_,_,0,_,_
t,2024-01-03-10-28:51:3314,1,0,-1,-1,71,71,Untagged,0.01253359,0.02434773,1.401298E-45,1.401298E-45,0.07558989,0.06525991,1.401298E-45,1.401298E-45,5.854129E-09,5.055745E-09,2.083165E-11,2.089106E-11,0,7.114808E-11,2.865962E-20,7.114808E-11,0,0.0312478,0.05525101,0,0,0,0.01299418,0.009735926,6.046053E-09,1.401298E-45,1.401298E-45,1.401298E-45,1.75639E-10,0.08696334,0.01086564,0.004786067,2.391319E-06,3.54928E-08,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.617605E-13,1.401298E-45,0.0001445624,0.01955616,0.0001525295,0.005195109,1.401298E-45,1.401298E-45,0.006838246,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.681768E-09,4.267707E-09,1.401298E-45,1.217605E-24,1.401298E-45,1.401298E-45,2.359465E-06,0.0001453268,_,_,0,_,_
t,2024-01-03-10-28:51:3863,1,0,-1,-1,71,71,Untagged,0.00923613,0.01557192,1.401298E-45,1.401298E-45,0.07195423,0.06522284,1.401298E-45,1.401298E-45,2.907429E-09,2.508298E-09,1.034718E-11,1.037668E-11,0,3.441244E-11,1.370336E-20,3.441244E-11,0,0.04695375,0.03954456,0,0,0,0.01347778,0.009551002,2.999327E-09,1.401298E-45,1.401298E-45,1.401298E-45,8.684392E-11,0.08669976,0.01086564,0.008455638,1.168839E-06,1.75463E-08,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,8.034765E-14,1.401298E-45,6.060455E-05,0.01314796,6.425468E-05,0.001625694,1.401298E-45,1.401298E-45,0.007542441,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.330538E-09,2.117693E-09,1.401298E-45,8.324025E-25,1.401298E-45,1.401298E-45,1.114977E-06,0.005668545,_,_,0,_,_
t,2024-01-03-10-28:51:4457,1,0,-1,-1,71,71,Untagged,0.00923613,0.01557192,1.401298E-45,1.401298E-45,0.07195423,0.06522284,1.401298E-45,1.401298E-45,2.907429E-09,2.508298E-09,1.034718E-11,1.037668E-11,0,3.441244E-11,1.370336E-20,3.441244E-11,0,0.04695375,0.03954456,0,0,0,0.01347778,0.009551002,2.999327E-09,1.401298E-45,1.401298E-45,1.401298E-45,8.684392E-11,0.08669976,0.01086564,0.008455638,1.168839E-06,1.75463E-08,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,8.034765E-14,1.401298E-45,6.060455E-05,0.01314796,6.425468E-05,0.001625694,1.401298E-45,1.401298E-45,0.007542441,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.330538E-09,2.117693E-09,1.401298E-45,8.324025E-25,1.401298E-45,1.401298E-45,1.114977E-06,0.005668545,_,_,0,_,_
t,2024-01-03-10-28:51:5427,1,0,-1,-1,71,71,Untagged,0.01071879,0.01312231,1.401298E-45,1.401298E-45,0.07520118,0.06520005,1.401298E-45,1.401298E-45,7.172281E-10,6.180249E-10,2.552873E-12,2.560152E-12,0,8.23375E-12,3.235351E-21,8.23375E-12,0.01440488,0.1007542,0,0,0,0,0.01263002,0.01088351,7.389284E-10,1.401298E-45,1.401298E-45,1.401298E-45,2.131411E-11,0.07707375,0.01086564,0.009268411,2.830829E-07,4.305551E-09,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.982364E-14,1.401298E-45,1.225985E-05,0.01112372,0.002250104,0.000229916,1.401298E-45,1.401298E-45,0.01183429,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,3.278447E-10,5.218862E-10,1.401298E-45,3.89038E-25,1.401298E-45,1.401298E-45,2.596765E-07,0.004975255,_,_,0,_,_
t,2024-01-03-10-28:51:6135,1,0,-1,-1,71,71,Untagged,0.007885963,0.007790801,1.401298E-45,1.401298E-45,0.0756525,0.06519681,1.401298E-45,1.401298E-45,3.562393E-10,3.068639E-10,1.268032E-12,1.271648E-12,0,4.055017E-12,1.587459E-21,4.055017E-12,0.03091264,0.1173705,0,0,0,0,0.0132348,0.01022176,3.668839E-10,1.401298E-45,1.401298E-45,1.401298E-45,1.057146E-11,0.08643401,0.01086564,0.01019365,1.398871E-07,2.135371E-09,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,9.846576E-15,1.401298E-45,5.759215E-06,0.01096784,0.000947676,9.735278E-05,1.401298E-45,1.401298E-45,0.009303132,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.627841E-10,2.59143E-10,1.401298E-45,2.659619E-25,1.401298E-45,1.401298E-45,1.269282E-07,0.001722432,_,_,0,_,_
t,2024-01-03-10-28:51:6463,1,0,-1,-1,71,71,Untagged,0.006237698,0.00766104,1.401298E-45,1.401298E-45,0.07003045,0.06519591,1.401298E-45,1.401298E-45,2.510677E-10,2.162423E-10,8.936867E-13,8.962352E-13,0,2.848789E-12,1.113693E-21,2.848789E-12,0.04699676,0.1334478,0,0,0,0,0.01087482,0.008658961,2.585346E-10,1.401298E-45,1.401298E-45,1.401298E-45,7.44652E-12,0.08126561,0.01086564,0.01042086,9.840016E-08,1.504121E-09,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,6.939701E-15,1.401298E-45,3.974854E-06,0.01093173,0.0006275109,6.459465E-05,1.401298E-45,1.401298E-45,0.00936819,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.147118E-10,1.826179E-10,1.401298E-45,2.199054E-25,1.401298E-45,1.401298E-45,8.89202E-08,0.001057296,_,_,0,_,_
t,2024-01-03-10-28:51:6734,1,0,-1,-1,71,71,Untagged,0.004971211,0.006012717,1.401298E-45,1.401298E-45,0.07222568,0.05925602,1.401298E-45,1.401298E-45,1.769435E-10,1.523841E-10,6.298457E-13,6.316419E-13,5.04871E-29,2.00245E-12,7.819271E-22,2.00245E-12,0.07679948,0.163143,0,0,0,0,0.01155374,0.009834135,1.821854E-10,1.401298E-45,1.401298E-45,1.401298E-45,5.245735E-12,0.06521632,0.01086564,0.01056811,6.923923E-08,1.059567E-09,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,4.890913E-15,1.401298E-45,2.753178E-06,0.010909,0.0004199023,4.329765E-05,1.401298E-45,1.401298E-45,0.009411988,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,8.083668E-11,1.286915E-10,1.401298E-45,1.818228E-25,1.401298E-45,1.401298E-45,6.235734E-08,0.005994514,_,_,0,_,_
t,2024-01-03-10-28:51:7100,1,0,-1,-1,71,71,Untagged,0.003986815,0.004760916,1.401298E-45,1.401298E-45,0.07357962,0.06133084,1.401298E-45,1.401298E-45,1.247043E-10,1.073865E-10,4.439E-13,4.451658E-13,0,1.408197E-12,5.493563E-22,1.408197E-12,0.08605824,0.1722229,0,0,0,0,0.009632302,0.008365927,1.283866E-10,1.401298E-45,1.401298E-45,1.401298E-45,3.695688E-12,0.06901999,0.01086564,0.01066485,4.873383E-08,7.464685E-10,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,3.446998E-15,1.401298E-45,1.912693E-06,0.01089443,0.0002834621,2.927042E-05,1.401298E-45,1.401298E-45,0.01118562,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,5.696646E-11,9.069127E-11,1.401298E-45,1.503357E-25,1.401298E-45,1.401298E-45,4.376736E-08,0.003535147,_,_,0,_,_
t,2024-01-03-10-28:51:7673,1,0,-1,-1,71,71,Untagged,0.002602385,0.003047819,1.401298E-45,1.401298E-45,0.06959212,0.05827714,1.401298E-45,1.401298E-45,6.194167E-11,5.333288E-11,2.204921E-13,2.211209E-13,0,6.971678E-13,2.715828E-22,6.971678E-13,0.1119862,0.198029,0,0,0,0,0.00709081,0.006371064,6.376174E-11,1.401298E-45,1.401298E-45,1.401298E-45,1.834672E-12,0.06260287,0.01086564,0.00718442,2.415869E-08,3.70566E-10,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.712179E-15,1.401298E-45,9.296336E-07,0.0108787,0.0001318886,1.364847E-05,1.401298E-45,1.401298E-45,0.007417518,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,2.829217E-11,4.504227E-11,1.401298E-45,1.027764E-25,1.401298E-45,1.401298E-45,2.160509E-08,0.001334145,_,_,0,_,_
t,2024-01-03-10-28:51:8038,1,0,-1,-1,71,71,Untagged,0.0021147,0.00245857,1.401298E-45,1.401298E-45,0.07207659,0.06092102,1.401298E-45,1.401298E-45,4.365518E-11,3.758607E-11,1.55399E-13,1.558421E-13,1.262177E-29,4.907449E-13,1.910674E-22,4.907449E-13,0.1158554,0.2018774,0,0,0,0,0.006242648,0.00568923,4.493556E-11,1.401298E-45,1.401298E-45,1.401298E-45,1.292772E-12,0.0673537,0.01086564,0.008512584,1.701394E-08,2.611114E-10,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.206714E-15,1.401298E-45,6.498736E-07,0.01087454,9.069662E-05,9.393413E-06,1.401298E-45,1.401298E-45,0.008109125,1.401298E-45,1.401298E-45,1.401298E-45,1.401298E-45,1.993879E-11,3.174356E-11,1.401298E-45,8.497861E-26,1.401298E-45,1.401298E-45,1.519146E-08,0.006172354,_,_,0,_,_
