ID,TIMESTAMP,CONDITION,TRIAL,Q1ANS,Q2ANS,P1SCORE,P2SCORE,GAZE_FOCUS,BrowLowererL,BrowLowererR,CheekPuffL,CheekPuffR,CheekRaiserL,CheekRaiserR,CheekSuckL,CheekSuckR,ChinRaiserB,ChinRaiserT,DimplerL,DimplerR,EyesClosedL,EyesClosedR,EyesLookDownL,EyesLookDownR,EyesLookLeftL,EyesLookLeftR,EyesLookRightL,EyesLookRightR,EyesLookUpL,EyesLookUpR,InnerBrowRaiserL,InnerBrowRaiserR,JawDrop,JawSidewaysLeft,JawSidewaysRight,JawThrust,LidTightenerL,LidTightenerR,LipCornerDepressorL,LipCornerDepressorR,LipCornerPullerL,LipCornerPullerR,LipFunnelerLB,LipFunnelerLT,LipFunnelerRB,LipFunnelerRT,LipPressorL,LipPressorR,LipPuckerL,LipPuckerR,LipStretcherL,LipStretcherR,LipSuckLB,LipSuckLT,LipSuckRB,LipSuckRT,LipTightenerL,LipTightenerR,LipsToward,LowerLipDepressorL,LowerLipDepressorR,MouthLeft,MouthRight,NoseWrinklerL,NoseWrinklerR,OuterBrowRaiserL,OuterBrowRaiserR,UpperLidRaiserL,UpperLidRaiserR,UpperLipRaiserL,UpperLipRaiserR,Max,Invalid,HeartRate,GSR,GSR_CONDUCTANCE
t,2024-01-03-10-34:45:2048,1,1,5,1,71,71,TaskSelf_ETC,0.08552522,0.09849661,0,0,0.2316798,0.1905033,0,0,4.539361E-10,4.422558E-06,0.01320184,0.001451205,4.656613E-10,0.2406343,0.004209583,0.2402948,0,0,0.1821241,0.0890629,0,0,0.01153614,0.0121234,3.256016E-13,1.401298E-45,1.401298E-45,1.401298E-45,0.1506488,0.2064333,0.01086564,0.0108656,0.02456485,0.01102627,0,1.401298E-45,0,1.401298E-45,7.172395E-10,7.172395E-10,6.762351E-10,6.762351E-10,1.351935E-19,7.729645E-29,0.0337256,0.06203443,0.02081546,0.05031756,1.401298E-45,1.401298E-45,0.01358456,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01086526,0.01034892,1.401298E-45,4.387203E-07,1.401298E-45,1.401298E-45,0.03606216,0.0442,_,_,0,_,_
t,2024-01-03-10-34:45:2453,1,1,5,1,71,71,TaskSelf_ETC,0.08660847,0.1066024,0,0,0.2444293,0.2059819,0,0,3.198766E-10,3.108522E-06,0.02113611,0.00581969,4.656613E-10,0.2789408,0.00421442,0.2751016,0,0,0.182912,0.08950438,0,0,0.01272973,0.01317689,2.294728E-13,1.401298E-45,1.401298E-45,1.401298E-45,0.1297977,0.2220146,0.01086564,0.01086561,0.02570122,0.01097656,0,1.401298E-45,0,1.401298E-45,5.054749E-10,5.054749E-10,4.765684E-10,4.765684E-10,9.527979E-20,5.44759E-29,0.03560543,0.06334423,0.0238708,0.05236525,1.401298E-45,1.401298E-45,0.01358382,1.401298E-45,1.401298E-45,1.401298E-45,0,0.02084495,0.01054008,1.401298E-45,3.627412E-07,1.401298E-45,1.401298E-45,0.03683421,0.05810571,_,_,0,_,_
t,2024-01-03-10-34:45:3134,1,1,5,1,71,71,TaskSelf_ETC,0.08800201,0.1067528,0,0,0.2428268,0.2095903,0,0,1.588551E-10,1.5378E-06,0.01405755,0.006739301,4.656613E-10,0.2456461,0.004220146,0.2450256,0,0,0.2164116,0.1232113,0,0,0.01246011,0.01271058,1.139819E-13,1.401298E-45,1.401298E-45,1.401298E-45,0.1129058,0.2460564,0.01086564,0.01086563,0.02665128,0.01091905,0,1.401298E-45,0,1.401298E-45,2.510674E-10,2.510674E-10,2.367032E-10,2.367032E-10,4.732665E-20,2.705885E-29,0.03202652,0.05922861,0.0173898,0.04161504,1.401298E-45,1.401298E-45,0.01358293,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01853635,0.0176271,1.401298E-45,2.479845E-07,1.401298E-45,1.401298E-45,0.03214442,0.05915773,_,_,0,_,_
t,2024-01-03-10-34:45:3510,1,1,5,1,71,71,TaskSelf_ETC,0.08880491,0.1047863,0,0,0.2426348,0.2061262,0,0,7.889502E-11,0.003793383,0.01658065,0.009517947,0,0.2374828,0.004222947,0.2374583,0,0,0.1888974,0.09561143,0,0,0.009842246,0.009980494,5.661651E-14,1.401298E-45,1.401298E-45,1.401298E-45,0.1481851,0.2167731,0.01086564,0.01086564,0.02696467,0.01695576,0,1.401298E-45,0,1.401298E-45,1.247061E-10,1.247061E-10,1.175692E-10,1.175692E-10,2.350786E-20,1.344054E-29,0.03105896,0.05576083,0.02434925,0.03911689,1.401298E-45,1.401298E-45,0.01358249,1.401298E-45,1.401298E-45,1.401298E-45,0,0.0135508,0.01394103,1.401298E-45,1.695329E-07,1.401298E-45,1.401298E-45,0.03606967,0.04786406,_,_,0,_,_
t,2024-01-03-10-34:45:3871,1,1,5,1,71,71,TaskSelf_ETC,0.089077,0.1060256,0,0,0.2469905,0.2096076,0,0,5.560057E-11,0.002478699,0.01408366,0.004907467,5.681068E-08,0.2163401,0.01478487,0.2276717,0,0,0.1895652,0.09586114,0,0,0.008953528,0.01151826,3.9902E-14,1.401298E-45,1.401298E-45,1.401298E-45,0.1454238,0.2381094,0.01086564,0.01086564,0.02703603,0.01468325,0,1.401298E-45,0,1.401298E-45,8.788927E-11,8.788927E-11,8.285878E-11,8.285878E-11,1.65678E-20,9.472581E-30,0.02929763,0.05515084,0.0168891,0.03866313,1.401298E-45,1.401298E-45,0.01358236,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01252101,0.01296244,1.401298E-45,1.401741E-07,1.401298E-45,1.401298E-45,0.03677775,0.04226831,_,_,0,_,_
t,2024-01-03-10-34:45:4272,1,1,5,1,71,71,TaskSelf_ETC,0.08929097,0.1069463,0,0,0.2415548,0.2040756,0,0,3.91846E-11,0.006862617,0.01274302,0.007474363,1.583248E-08,0.2150652,0.01072757,0.2225291,0,0,0.1944391,0.1013998,0,0,0.01075085,0.01269289,2.812219E-14,1.401298E-45,1.401298E-45,1.401298E-45,0.1601344,0.2138353,0.01086564,0.01086564,0.01744636,0.01330546,0,1.401298E-45,0,1.401298E-45,6.194229E-11,6.194229E-11,5.839659E-11,5.839659E-11,1.167668E-20,6.676099E-30,0.02837971,0.05481624,0.02173878,0.03841019,1.401298E-45,1.401298E-45,0.01358227,1.401298E-45,1.401298E-45,1.401298E-45,0,0.0119088,0.01230337,1.401298E-45,1.158999E-07,1.401298E-45,1.401298E-45,0.03721684,0.03998833,_,_,0,_,_
t,2024-01-03-10-34:45:5012,1,1,5,1,71,71,TaskSelf_ETC,0.09340282,0.1081739,0,0,0.2521974,0.2029061,0,0,1.94621E-11,0.002647599,0.0115622,0.004533579,2.328306E-09,0.2543342,0.006850888,0.2553912,0,0,0.2108085,0.117561,0,0,0.01128524,0.01240143,1.396854E-14,1.401298E-45,1.401298E-45,1.401298E-45,0.1463856,0.2324541,0.01086564,0.01086564,0.0154292,0.01706063,0,1.401298E-45,0,1.401298E-45,3.076696E-11,3.076696E-11,2.900554E-11,2.900554E-11,5.799908E-21,3.316077E-30,0.03042568,0.05755095,0.01678672,0.04338992,1.401298E-45,1.401298E-45,0.0152104,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01665065,0.01155064,1.401298E-45,7.923373E-08,1.401298E-45,1.401298E-45,0.03617417,0.04595113,_,_,0,_,_
t,2024-01-03-10-34:45:5395,1,1,5,1,71,71,TaskSelf_ETC,0.08943415,0.1085865,0,0,0.2510848,0.2079357,0,0,1.371623E-11,0.006845566,0.02067601,0.007232845,1.396984E-09,0.2758113,0.005936094,0.2740796,0,0,0.2060292,0.1122485,0,0,0.01251871,0.01337132,9.844782E-15,1.401298E-45,1.401298E-45,1.401298E-45,0.1599707,0.231111,0.01086564,0.01086564,0.02071489,0.02281682,0,1.401298E-45,0,1.401298E-45,2.168393E-11,2.168393E-11,2.044246E-11,2.044246E-11,4.087674E-21,2.337114E-30,0.03400056,0.06122666,0.02166469,0.04114074,1.401298E-45,1.401298E-45,0.01468664,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01431137,0.01134093,1.401298E-45,6.551279E-08,1.401298E-45,1.401298E-45,0.03675484,0.04986103,_,_,0,_,_
t,2024-01-03-10-34:45:5719,1,1,5,1,71,71,TaskSelf_ETC,0.08957546,0.1039116,0,0,0.2417954,0.2022108,0,0,9.666688E-12,0.004098458,0.02425987,0.008712123,6.332994E-08,0.2237687,0.01520532,0.235001,0,0,0.1948099,0.1012099,0,0,0.01101878,0.01165029,6.938373E-15,1.401298E-45,1.401298E-45,1.401298E-45,0.1946795,0.2125205,0.01086564,0.01086564,0.02347929,0.01742093,0,1.401298E-45,0,1.401298E-45,1.528228E-11,1.528228E-11,1.440728E-11,1.440728E-11,2.880898E-21,1.647143E-30,0.03096194,0.05823089,0.02411895,0.03989225,1.401298E-45,1.401298E-45,0.01526874,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01297456,0.01119631,1.401298E-45,5.416765E-08,1.401298E-45,1.401298E-45,0.03714997,0.05184126,_,_,0,_,_
t,2024-01-03-10-34:45:6459,1,1,5,1,71,71,TaskSelf_ETC,0.09444413,0.1094595,0,0,0.2616024,0.2139252,0,0,4.801455E-12,0.004320072,0.01826797,0.009328738,2.421439E-08,0.2527329,0.01196956,0.2586835,0,0,0.1602207,0.06642936,0,0,0.01330234,0.01366474,3.446399E-15,1.401298E-45,1.401298E-45,1.401298E-45,0.1317407,0.2399192,0.01086564,0.01086564,0.01688752,0.01716887,0,1.401298E-45,0,1.401298E-45,7.590915E-12,7.590915E-12,7.156261E-12,7.156261E-12,1.430987E-21,8.181622E-31,0.03107593,0.0583492,0.01717144,0.04372184,1.401298E-45,1.401298E-45,0.01569968,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01673993,0.01102671,1.401298E-45,3.703145E-08,1.401298E-45,1.401298E-45,0.02345972,0.03955402,_,_,0,_,_
t,2024-01-03-10-34:45:6774,1,1,5,1,71,71,TaskSelf_ETC,0.09367537,0.1044521,0,0,0.2449739,0.2041335,0,0,3.383921E-12,0.002585292,0.02288559,0.009866626,7.450581E-09,0.204661,0.008555747,0.2107606,0,0,0.1607301,0.06665599,0,0,0.0116028,0.01186282,2.428945E-15,1.401298E-45,1.401298E-45,1.401298E-45,0.1355022,0.2147486,0.01086564,0.01086564,0.02147319,0.02257503,0,1.401298E-45,0,1.401298E-45,5.349898E-12,5.349898E-12,5.043556E-12,5.043556E-12,1.008528E-21,5.766225E-31,0.03429485,0.05665782,0.02172531,0.04132747,1.401298E-45,1.401298E-45,0.01497295,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01431004,0.01097833,1.401298E-45,3.061858E-08,1.401298E-45,1.401298E-45,0.02827474,0.04586073,_,_,0,_,_
t,2024-01-03-10-34:45:7167,1,1,5,1,71,71,TaskSelf_ETC,0.08951491,0.1009407,0,0,0.2385893,0.1998168,0,0,2.384887E-12,0.001588643,0.01679968,0.004724181,2.328306E-09,0.2239234,0.006736718,0.2272794,0,0,0.1607301,0.06665599,0,0,0.01275,0.01294321,1.711864E-15,1.401298E-45,1.401298E-45,1.401298E-45,0.1372681,0.2221556,0.01086564,0.01086564,0.01557653,0.01688927,0,1.401298E-45,0,1.401298E-45,3.770478E-12,3.770478E-12,3.554572E-12,3.554572E-12,7.107872E-22,4.063902E-31,0.03107971,0.05572081,0.01574495,0.04000104,1.401298E-45,1.401298E-45,0.01450652,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01294579,0.01094458,1.401298E-45,2.531623E-08,1.401298E-45,1.401298E-45,0.02768661,0.04143139,_,_,0,_,_
t,2024-01-03-10-34:45:7587,1,1,5,1,71,71,TaskSelf_ETC,0.08973481,0.1115389,0,0,0.2464889,0.2007496,0,0,1.184582E-12,0.006040212,0.02460586,0.008510931,9.313226E-10,0.2034981,0.005148577,0.2063399,0,0,0.1544083,0.06074463,0,0,0.01242129,0.01194745,8.503007E-16,1.401298E-45,1.401298E-45,1.401298E-45,0.1569654,0.236584,0.01086564,0.01086564,0.02375036,0.02477624,0,1.401298E-45,0,1.401298E-45,1.872831E-12,1.872831E-12,1.765585E-12,1.765585E-12,3.530554E-22,2.018582E-31,0.03592385,0.06264652,0.02387056,0.05156855,1.401298E-45,1.401298E-45,0.01461001,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01665814,0.01090449,1.401298E-45,1.730721E-08,1.401298E-45,1.401298E-45,0.05049833,0.05036702,_,_,0,_,_
t,2024-01-03-10-34:45:8147,1,1,5,1,71,71,TaskSelf_ETC,0.08973481,0.1115389,0,0,0.2464889,0.2007496,0,0,1.184582E-12,0.006040212,0.02460586,0.008510931,9.313226E-10,0.2034981,0.005148577,0.2063399,0,0,0.1544083,0.06074463,0,0,0.01242129,0.01194745,8.503007E-16,1.401298E-45,1.401298E-45,1.401298E-45,0.1569654,0.236584,0.01086564,0.01086564,0.02375036,0.02477624,0,1.401298E-45,0,1.401298E-45,1.872831E-12,1.872831E-12,1.765585E-12,1.765585E-12,3.530554E-22,2.018582E-31,0.03592385,0.06264652,0.02387056,0.05156855,1.401298E-45,1.401298E-45,0.01461001,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01665814,0.01090449,1.401298E-45,1.730721E-08,1.401298E-45,1.401298E-45,0.05049833,0.05036702,_,_,0,_,_
t,2024-01-03-10-34:45:8521,1,1,5,1,71,71,TaskSelf_ETC,0.08992637,0.1142148,0,0,0.2490164,0.20539,0,0,4.542797E-13,0.001670805,0.01321951,0.00633322,9.313226E-10,0.25029,0.004506628,0.2497382,0,0,0.1539541,0.05981014,0,0,0.01210941,0.01436457,3.260884E-16,1.401298E-45,1.401298E-45,1.401298E-45,0.1288453,0.2210265,0.01086564,0.01086564,0.02093633,0.01335419,0,1.401298E-45,0,1.401298E-45,7.182253E-13,7.182253E-13,6.770958E-13,6.770958E-13,1.353959E-22,7.741217E-32,0.0290598,0.05629782,0.01287725,0.04084708,1.401298E-45,1.401298E-45,0.01481613,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01237985,0.01088044,1.401298E-45,1.008545E-08,1.401298E-45,1.401298E-45,0.03511823,0.03986758,_,_,0,_,_
t,2024-01-03-10-34:45:8939,1,1,5,1,71,71,TaskSelf_ETC,0.089972,0.1164192,0,0,0.2400385,0.2007103,0,0,3.201636E-13,0.001067529,0.01215103,0.003308504,2.328306E-10,0.248658,0.002478353,0.2463652,0,0,0.1715192,0.077462,0,0,0.01313287,0.01490678,2.298186E-16,1.401298E-45,1.401298E-45,1.401298E-45,0.1238276,0.2095262,0.01086564,0.01086564,0.01564902,0.01224484,0,1.401298E-45,0,1.401298E-45,5.061863E-13,5.061863E-13,4.771992E-13,4.771992E-13,9.542356E-23,5.455809E-32,0.02828379,0.05552612,0.01192597,0.03967245,1.401298E-45,1.401298E-45,0.01439931,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01181611,0.01087605,1.401298E-45,8.338892E-09,1.401298E-45,1.401298E-45,0.03088283,0.03898579,_,_,0,_,_
t,2024-01-03-10-34:45:9316,1,1,5,1,71,71,TaskSelf_ETC,0.08682129,0.11523,0,0,0.2525837,0.2152301,0,0,2.25645E-13,0.0006933033,0.02043372,0.006614811,2.328306E-10,0.2596934,0.003020896,0.2570169,0,0,0.1552059,0.06096008,0,0,0.0139334,0.01534011,1.619721E-16,1.401298E-45,1.401298E-45,1.401298E-45,0.1221488,0.2210193,0.01086564,0.01086564,0.0214181,0.02054182,0,1.401298E-45,0,1.401298E-45,3.567509E-13,3.567509E-13,3.363212E-13,3.363212E-13,6.725282E-23,3.845157E-32,0.03305901,0.0686454,0.02016179,0.04802926,1.401298E-45,1.401298E-45,0.01412899,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01147377,0.01087297,1.401298E-45,6.894842E-09,1.401298E-45,1.401298E-45,0.0335405,0.04720985,_,_,0,_,_
t,2024-01-03-10-34:45:9986,1,1,5,1,71,71,TaskSelf_ETC,0.08565015,0.108492,0,0,0.253083,0.213376,0,0,1.12081E-13,0.005919961,0.02553269,0.009376886,2.328306E-10,0.2781198,0.003646781,0.2741763,0,0,0.2052006,0.1112246,0,0,0.01308695,0.01388787,8.045408E-17,1.401298E-45,1.401298E-45,1.401298E-45,0.154632,0.2373874,0.01086564,0.01086564,0.0255038,0.02206647,0,1.401298E-45,0,1.401298E-45,1.772037E-13,1.772037E-13,1.670558E-13,1.670558E-13,3.340554E-23,1.90995E-32,0.03414047,0.06351954,0.02177136,0.04116527,1.401298E-45,1.401298E-45,0.01612405,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01112623,0.01086927,1.401298E-45,4.713627E-09,1.401298E-45,1.401298E-45,0.04581079,0.05741417,_,_,0,_,_
t,2024-01-03-10-34:46:0393,1,1,5,1,71,71,TaskSelf_ETC,0.07666019,0.1035855,0,0,0.2416043,0.2040565,0,0,7.899247E-14,0.003653635,0.02629528,0.009947659,0,0.2697758,0.003822727,0.2668443,0,0,0.2100694,0.1161867,0,0,0.01141791,0.01452294,5.670252E-17,1.401298E-45,1.401298E-45,1.401298E-45,0.1496028,0.2151067,0.01086564,0.01086564,0.02621517,0.01665389,0,1.401298E-45,0,1.401298E-45,1.248898E-13,1.248898E-13,1.177378E-13,1.177378E-13,2.354359E-23,1.346097E-32,0.03591044,0.06424631,0.01637783,0.04859696,1.401298E-45,1.401298E-45,0.01618233,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01103933,0.0108682,1.401298E-45,3.897363E-09,1.401298E-45,1.401298E-45,0.04348187,0.04715904,_,_,0,_,_
t,2024-01-03-10-34:46:0818,1,1,5,1,71,71,TaskSelf_ETC,0.07669017,0.1048898,0,0,0.2451105,0.2079853,0,0,5.567142E-14,0.007296867,0.02668098,0.01028708,4.656613E-10,0.2790976,0.003944599,0.2752852,0,0,0.2056048,0.1116914,0,0,0.01014992,0.01247752,0.005898275,1.401298E-45,1.401298E-45,1.401298E-45,0.1318662,0.2075073,0.01086564,0.01086564,0.0266034,0.0222638,0,1.401298E-45,0,1.401298E-45,8.801849E-14,8.801849E-14,8.297795E-14,8.297795E-14,1.65928E-23,9.486879E-33,0.03682772,0.06463869,0.02204957,0.0437547,1.401298E-45,1.401298E-45,0.0152679,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01098251,0.01086744,1.401298E-45,3.222421E-09,1.401298E-45,1.401298E-45,0.05012176,0.058654,_,_,0,_,_
t,2024-01-03-10-34:46:1560,1,1,5,1,71,71,TaskSelf_ETC,0.0862518,0.1164354,0,0,0.2413038,0.207941,0,0,1.948904E-14,0.00780276,0.01770968,0.01070563,0,0.3043598,0.002368534,0.2961375,0,0,0.188705,0.09436754,0,0,0.009752428,0.01321083,0.001646338,1.401298E-45,1.401298E-45,1.401298E-45,0.1256999,0.2112387,0.01086564,0.01086564,0.02702921,0.01258129,0,1.401298E-45,0,1.401298E-45,3.081292E-14,3.081292E-14,2.904836E-14,2.904836E-14,5.8087E-24,3.321104E-33,0.03776537,0.06079961,0.02641238,0.0391674,1.401298E-45,1.401298E-45,0.01501432,1.401298E-45,1.401298E-45,1.401298E-45,0,0.02588916,0.01701663,1.401298E-45,1.821491E-09,1.401298E-45,1.401298E-45,0.042788,0.04683892,_,_,0,_,_
t,2024-01-03-10-34:46:2017,1,1,5,1,71,71,TaskSelf_ETC,0.09326722,0.1152467,0,0,0.2447663,0.2009173,0,0,1.373554E-14,0.009173654,0.02189938,0.01075877,4.563481E-08,0.2704559,0.01418848,0.2768443,0,0,0.188705,0.09436754,0,0,0.008871664,0.01398934,0.006500672,1.401298E-45,1.401298E-45,1.401298E-45,0.1906189,0.2061212,0.01086564,0.01086564,0.02707689,0.02070938,0,1.401298E-45,0,1.401298E-45,2.171642E-14,2.171642E-14,2.047278E-14,2.047278E-14,4.093873E-24,2.340658E-33,0.03786239,0.06268918,0.02673241,0.0387327,1.401298E-45,1.401298E-45,0.01545363,1.401298E-45,1.401298E-45,1.401298E-45,0,0.02653882,0.01474777,1.401298E-45,1.506064E-09,1.401298E-45,1.401298E-45,0.04936567,0.05781427,_,_,0,_,_
t,2024-01-03-10-34:46:2378,1,1,5,1,71,71,TaskSelf_ETC,0.09792375,0.1143022,0,0,0.2297815,0.1902465,0,0,9.680535E-15,0.004922109,0.015748,0.01079362,2.864748E-06,0.1729309,0.03917095,0.2095732,0,0,0.186603,0.09350203,0,0,0.01067226,0.01208723,0.00402729,1.401298E-45,1.401298E-45,1.401298E-45,0.1859116,0.2202594,0.01086564,0.01086564,0.01743981,0.01611079,0,1.401298E-45,0,1.401298E-45,1.530531E-14,1.530531E-14,1.442882E-14,1.442882E-14,2.885282E-24,1.64965E-33,0.03237176,0.05870588,0.01774946,0.03847358,1.401298E-45,1.401298E-45,0.0148074,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01847819,0.01336095,1.401298E-45,1.245256E-09,1.401298E-45,1.401298E-45,0.04425151,0.05660105,_,_,0,_,_
t,2024-01-03-10-34:46:3041,1,1,5,1,71,71,TaskSelf_ETC,0.09458528,0.08782072,0,0,0.2237049,0.1800157,0,0,4.808433E-15,0.001598814,0.0120238,0.007227763,6.128103E-07,0.1283563,0.0261612,0.1537599,0,0,0.1446523,0.0524675,0,0,0.01064443,0.01142654,0.001641575,1.401298E-45,1.401298E-45,1.401298E-45,0.1490003,0.191593,0.01086564,0.01086564,0.02372219,0.01255056,0,1.401298E-45,0,1.401298E-45,7.602328E-15,7.602328E-15,7.166964E-15,7.166964E-15,1.433154E-24,8.194007E-34,0.03335918,0.06062137,0.02426555,0.03821606,1.401298E-45,1.401298E-45,0.01564659,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01297067,0.0119425,1.401298E-45,8.5131E-10,1.401298E-45,1.401298E-45,0.04012531,0.04516949,_,_,0,_,_
t,2024-01-03-10-34:46:3435,1,1,5,1,71,71,TaskSelf_ETC,0.09866177,0.09293278,0,0,0.2231477,0.1719748,0,0,3.388868E-15,0.0009571628,0.01147704,0.00854196,4.93601E-08,0.1734354,0.01395752,0.1857419,0,0,0.1317165,0.03948342,0,0,0.0120163,0.01259538,0.001073436,1.401298E-45,1.401298E-45,1.401298E-45,0.1757114,0.1968152,0.01086564,0.01086564,0.016278,0.01186995,0,1.401298E-45,0,1.401298E-45,5.357939E-15,5.357939E-15,5.051104E-15,5.051104E-15,1.010053E-24,5.77494E-34,0.03040561,0.05776797,0.02546515,0.03815296,1.401298E-45,1.401298E-45,0.01492179,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01204781,0.01158534,1.401298E-45,7.038847E-10,1.401298E-45,1.401298E-45,0.03253055,0.04112452,_,_,0,_,_
t,2024-01-03-10-34:46:3858,1,1,5,1,71,71,TaskSelf_ETC,0.09693766,0.09229521,0,0,0.2263953,0.1775931,0,0,2.388397E-15,0.0005883664,0.01120306,0.004134361,1.210719E-07,0.1564914,0.01748845,0.1727751,0,0,0.1273169,0.0348689,0,0,0.01307187,0.01350687,0.0007108124,1.401298E-45,1.401298E-45,1.401298E-45,0.1704086,0.1884538,0.01086564,0.01086564,0.02105084,0.01148069,0,1.401298E-45,0,1.401298E-45,3.776154E-15,3.776154E-15,3.559904E-15,3.559904E-15,7.118623E-25,4.070048E-34,0.02893938,0.05628438,0.01712039,0.03811211,1.401298E-45,1.401298E-45,0.01538679,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01155375,0.01135098,1.401298E-45,5.819904E-10,1.401298E-45,1.401298E-45,0.03429947,0.03946703,_,_,0,_,_
t,2024-01-03-10-34:46:4324,1,1,5,1,71,71,TaskSelf_ETC,0.1063057,0.1080247,0,0,0.2404011,0.185439,0,0,1.18635E-15,0.0002369303,0.0109803,0.001136734,7.82311E-08,0.1511001,0.0157073,0.1657865,0,0,0.1271945,0.0348074,0,0,0.01203814,0.0122639,0.0003211208,1.401298E-45,1.401298E-45,1.401298E-45,0.1753396,0.2185431,0.01086564,0.01086564,0.02083119,0.01111189,0,1.401298E-45,0,1.401298E-45,1.875669E-15,1.875669E-15,1.768254E-15,1.768254E-15,3.53592E-25,2.02165E-34,0.03286793,0.06022529,0.02026563,0.04787971,1.401298E-45,1.401298E-45,0.01435758,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01612204,0.01689379,1.401298E-45,3.978743E-10,1.401298E-45,1.401298E-45,0.03296392,0.05587234,_,_,0,_,_
t,2024-01-03-10-34:46:5003,1,1,5,1,71,71,TaskSelf_ETC,0.1043143,0.1053773,0,0,0.2365627,0.1925494,0,0,5.892782E-16,0.0001017178,0.01090924,0.007816714,7.450581E-08,0.1677697,0.01543677,0.181715,0,0,0.1344287,0.04206652,0,0,0.0138954,0.01401641,0.000149418,1.401298E-45,1.401298E-45,1.401298E-45,0.1599607,0.2343038,0.01086564,0.01086564,0.01649558,0.01097093,0,1.401298E-45,0,1.401298E-45,9.316736E-16,9.316736E-16,8.78319E-16,8.78319E-16,1.756346E-25,1.004185E-34,0.02902593,0.056332,0.02115163,0.04168805,1.401298E-45,1.401298E-45,0.01393054,1.401298E-45,1.401298E-45,1.401298E-45,0,0.02136976,0.01321282,1.401298E-45,2.720048E-10,1.401298E-45,1.401298E-45,0.03069017,0.04569483,_,_,0,_,_
t,2024-01-03-10-34:46:5436,1,1,5,1,71,71,TaskSelf_ETC,0.1056151,0.1063475,0,0,0.2445673,0.1938249,0,0,4.153121E-16,6.784671E-05,0.02044633,0.009065953,1.341105E-07,0.1893879,0.0182133,0.2052633,0,0,0.1462124,0.05306472,0,0,0.01203096,0.01462728,0.0001027529,1.401298E-45,1.401298E-45,1.401298E-45,0.1933925,0.2317557,0.01086564,0.01086564,0.02146255,0.01093576,0,1.401298E-45,0,1.401298E-45,6.566259E-16,6.566259E-16,6.190226E-16,6.190226E-16,1.237839E-25,7.077304E-35,0.03338641,0.06068439,0.02396907,0.04033762,1.401298E-45,1.401298E-45,0.01477709,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01655303,0.01237368,1.401298E-45,2.249014E-10,1.401298E-45,1.401298E-45,0.03345909,0.04977312,_,_,0,_,_
t,2024-01-03-10-34:46:5798,1,1,5,1,71,71,TaskSelf_ETC,0.1019279,0.1022421,0,0,0.2401363,0.1894274,0,0,2.927023E-16,4.567803E-05,0.01635884,0.009772594,1.788139E-07,0.1619654,0.01959371,0.18021,0,0,0.2420729,0.1493415,0,0,0.01307087,0.01511461,7.095953E-05,1.401298E-45,1.401298E-45,1.401298E-45,0.1841683,0.2136489,0.01086564,0.01086564,0.02398395,0.01091279,0,1.401298E-45,0,1.401298E-45,4.627747E-16,4.627747E-16,4.362727E-16,4.362727E-16,8.724005E-26,4.987919E-35,0.03070505,0.05799029,0.01685214,0.03951262,1.401298E-45,1.401298E-45,0.01438019,1.401298E-45,1.401298E-45,1.401298E-45,0,0.01407377,0.005377275,1.401298E-45,1.859543E-10,1.401298E-45,1.401298E-45,0.04667309,0.05181552,_,_,0,_,_
t,2024-01-03-10-34:46:6374,1,1,5,1,71,71,TaskSelf_ETC,0.1005695,0.1052039,0,0,0.2259885,0.1885889,0,0,1.45389E-16,2.116572E-05,0.01717041,0.01043366,1.769513E-08,0.1951069,0.01107879,0.203962,0,0,0.2491785,0.1562518,0,0,0.0101452,0.01127651,3.417738E-05,1.401298E-45,1.401298E-45,1.401298E-45,0.1286538,0.2104268,0.01086564,0.01086564,0.02606513,0.01088745,0,1.401298E-45,0,1.401298E-45,2.298661E-16,2.298661E-16,2.167023E-16,2.167023E-16,4.333325E-26,2.477564E-35,0.03110398,0.05835662,0.02427661,0.04402734,1.401298E-45,1.401298E-45,0.01537971,1.401298E-45,1.401298E-45,1.401298E-45,0,0.02446744,0.01587944,1.401298E-45,1.271264E-10,1.401298E-45,1.401298E-45,0.04591828,0.05789201,_,_,0,_,_
